seed,pair,layer_id,metric_name,value,step_a,step_b
0,3-5,1,spearman,0.9052659273147583,1500,1500
0,3-5,1,coactivation_cosine,0.9044739966741255,1500,1500
0,3-5,1,top_pair_overlap,0.25,1500,1500
0,3-5,2,top1_agreement,0.5065414186507936,1500,1500
0,3-5,2,nestedness,0.7760106646825397,1500,1500
0,3-5,2,spearman,0.8349300622940063,1500,1500
0,3-5,2,coactivation_cosine,0.9126194737216069,1500,1500
0,3-5,2,top_pair_overlap,0.17647058823529413,1500,1500
0,3-5,3,top1_agreement,0.45123387896825395,1500,1500
0,3-5,3,nestedness,0.718460648148148,1500,1500
0,3-5,3,spearman,0.7792279720306396,1500,1500
0,3-5,3,coactivation_cosine,0.8969267785169548,1500,1500
0,3-5,3,top_pair_overlap,0.5384615384615384,1500,1500
0,3-5,4,top1_agreement,0.44056919642857145,1500,1500
0,3-5,4,nestedness,0.6699632109788358,1500,1500
0,3-5,4,spearman,0.7196983098983765,1500,1500
0,3-5,4,coactivation_cosine,0.8792181274535643,1500,1500
0,3-5,4,top_pair_overlap,0.1111111111111111,1500,1500
0,3-5,5,top1_agreement,0.4443204365079365,1500,1500
0,3-5,5,nestedness,0.6508969907407407,1500,1500
0,3-5,5,spearman,0.6921852827072144,1500,1500
