seed,pair,layer_id,total_logit_mse,router_contribution,representation_contribution,router_share,representation_share,router_component_mse,representation_component_mse,interaction_mse,mean_abs_decomposition_residual,num_values
2,1-3,2,0.26388628993715557,0.09876943060329982,0.1651168650104886,0.37428784430908374,0.625712177202579,0.08767969125793093,0.1540271228268033,0.04407201281615666,3.4647417210397264e-13,172032
2,1-3,3,0.40422108627500986,0.15312085123289199,0.2511002506528582,0.37880470967988283,0.6211953289394293,0.12436527155694507,0.22234467381522768,0.07808835733504522,1.039422516311918e-12,172032
2,1-3,4,0.4686909970783052,0.16429596571695237,0.3043950455529349,0.35054218395729736,0.6494578463218891,0.12835141590663365,0.26845050141924903,0.09024000522636232,6.929483442079453e-13,172032
2,1-3,5,0.5064580610820225,0.1708654605206989,0.3355926104954311,0.3373733654384991,0.6626266541763678,0.13565519877842494,0.3003823558489482,0.08981863515717643,1.2126596023639042e-12,172032
2,1-3,6,0.522833125931876,0.1861140571889423,0.3367190786770412,0.35597219831321963,0.6440278206873122,0.1554213904199146,0.30602640765053885,0.09253929200626555,3.4647417210397264e-13,172032
2,1-3,7,0.5128094922928583,0.18362404618944442,0.3291854461034139,0.35807458510260826,0.6419254148973917,0.14645507364046007,0.29201647497358774,0.07329257967926207,2.598556290779795e-12,172032
2,1-4,0,0.09046690946533567,0.07819599693729765,0.012270911463669367,0.8643602108156476,0.13563977741907088,0.07860179458345685,0.012676711415960676,0.0038995474488252684,5.19711258155959e-13,172032
2,1-4,1,0.16669535353070214,0.07732514824186053,0.08937021096547444,0.4638710474171597,0.5361289866367759,0.07557278020041329,0.0876178400857108,0.023688170881498428,0.0,172032
2,1-4,2,0.261861020610446,0.09827208944729396,0.16358893258231028,0.37528338207116013,0.624716623348349,0.08789796488625663,0.15321480660211473,0.04497520057927994,3.4647417210397264e-13,172032
2,1-4,3,0.41426760809762136,0.15663555264472961,0.25763205403373357,0.37810234153720934,0.6218976550370867,0.1250430586792174,0.22603956858317056,0.07883804610797338,8.661854302599316e-13,172032
2,1-4,4,0.5271267493565878,0.18839845628965468,0.3387283030010405,0.35740636672226234,0.6425936521235037,0.14203436459813798,0.29236421130952384,0.10011647712616693,8.661854302599316e-13,172032
2,1-4,5,0.5385483219510033,0.1797786837532407,0.35876963819776264,0.3338208967060839,0.6661791032939162,0.13924960579190934,0.31824056307474774,0.09312298042433602,1.3858966884158906e-12,172032
2,1-4,6,0.5305879683721633,0.1857989572343372,0.34478901965277536,0.3501755944530101,0.6498244215951285,0.15357733766237894,0.3125674156915574,0.09426231043679374,1.039422516311918e-12,172032
2,1-4,7,0.5363415877024332,0.19859808115732103,0.33774352641332717,0.370282830403047,0.6297172066409105,0.15750336788949512,0.29664881172634305,0.08030538331894647,1.5591337744678769e-12,172032
2,1-5,0,0.09034075055803571,0.07866722487267994,0.011673526217540106,0.8707833883020863,0.1292166175887694,0.07948152153264909,0.01248782571582567,0.004023199590543906,0.0,172032
2,1-5,1,0.1638722504888262,0.07630022224925813,0.0875720310778845,0.465607947786503,0.5343920695337964,0.07545079148951031,0.08672260528519041,0.022895894235088712,5.19711258155959e-13,172032
2,1-5,2,0.2520961080278669,0.09422147557848976,0.15787463386853537,0.3737522023468702,0.626247803282563,0.08531445051942553,0.1489676052615756,0.04331188542502267,0.0,172032
2,1-5,3,0.40859217870803105,0.15704384020396642,0.2515483470190139,0.3843535152839666,0.61564650555576,0.12712719894590832,0.2216317029226394,0.07977038196155004,0.0,172032
2,1-5,4,0.4816364674341111,0.17640240561394466,0.30523407459259033,0.36625633136485225,0.6337436951539535,0.13875427416392735,0.2675859388850984,0.09486093975248791,6.929483442079453e-13,172032
2,1-5,5,0.5473560321898687,0.19527741840907506,0.35207862797237577,0.35676489693153973,0.6432351289959759,0.15245478777658372,0.30925599450156804,0.0994282705443246,1.5591337744678769e-12,172032
2,1-5,6,0.5422423112960089,0.20442708049501693,0.33781523080099196,0.3770031888629595,0.6229968111370405,0.16799860625039964,0.3013867593946911,0.10021808317729405,1.039422516311918e-12,172032
2,1-5,7,0.559277818316505,0.21676376603898548,0.3425140693074181,0.3875779781352156,0.6124220523145859,0.17083847522735596,0.29658877565747216,0.08371596535046895,2.2520821186758224e-12,172032
2,1-6,0,0.08752131462097168,0.07699165032023475,0.010529664744223868,0.8796902863452438,0.120309718721944,0.07862473598548345,0.012162752804302034,0.003863769494706676,5.19711258155959e-13,172032
2,1-6,1,0.17064594938641503,0.08033199324494317,0.09031396394684202,0.4707524177033781,0.5292476280367651,0.07839299170743852,0.08837495673270453,0.024242619673411053,8.661854302599316e-13,172032
2,1-6,2,0.26206808998471215,0.10111257859638759,0.16095551138832456,0.3858256020497804,0.6141743979502197,0.09028133040382749,0.15012426319576444,0.045888984841959815,0.0,172032
2,1-6,3,0.39363641965956914,0.1542880151953016,0.23934840872174218,0.39195564101699587,0.6080443697987581,0.1270589984598614,0.21211938630966914,0.07638554771741231,1.5591337744678769e-12,172032
2,1-6,4,0.4815832262947446,0.1839914307707832,0.297591799781436,0.38205531406564075,0.6179446947749384,0.1469717380546388,0.2605721013886588,0.10062595492317564,1.5591337744678769e-12,172032
2,1-6,5,0.5678398438862392,0.20618918680009388,0.3616506826309931,0.3631115164250463,0.6368885285609617,0.1612317817551749,0.31669327190944124,0.1062066980770656,8.661854302599316e-13,172032
2,1-6,6,0.5572581177666074,0.2185842309679304,0.33867387828372775,0.39224952315450795,0.6077504615654109,0.18243090311686197,0.30252054759434294,0.10928971284911745,1.7323708605198632e-12,172032
2,1-6,7,0.5677418197904315,0.23587181454613096,0.33187003078914823,0.41545612164557033,0.5845439233482047,0.18886060090292067,0.28485881146930514,0.09375928413300287,1.7323708605198632e-12,172032
2,1-7,0,0.08747798346337818,0.0763793062596094,0.011098679598598253,0.8731260511004447,0.12687397627592328,0.07760943614301227,0.01232881240901493,0.004221756454734575,0.0,172032
2,1-7,1,0.17246433808690026,0.08324353184018816,0.08922080340839568,0.4826709844109565,0.517328999131633,0.08127268510205406,0.08724995808941978,0.02536896084036146,5.19711258155959e-13,172032
2,1-7,2,0.25250138555254253,0.09666435775302705,0.1558370292186737,0.3828270389150492,0.6171729667053485,0.08716327874433427,0.14633594098545255,0.044324963220528195,1.7323708605198632e-13,172032
2,1-7,3,0.3812526918592907,0.14990120416595823,0.2313514891124907,0.3931807102395028,0.6068192934828531,0.1259660990465255,0.20741638399305798,0.07509735013757433,6.929483442079453e-13,172032
2,1-7,4,0.47668763001759845,0.17988937525522142,0.29679826327732634,0.37737370119837227,0.6226263166643722,0.14580256314504714,0.2627114625204177,0.0964774659701756,6.929483442079453e-13,172032
2,1-7,5,0.541302760442098,0.19655474026997885,0.34474805139359976,0.36311423963448247,0.6368858180439239,0.1566675901412964,0.3048609069415501,0.09888713274683271,6.929483442079453e-13,172032
2,1-7,6,0.5615775812239874,0.22524292979921615,0.3363346571014041,0.40108960423293166,0.5989104058754363,0.1892552829924084,0.3003470102945964,0.10671253715242658,6.929483442079453e-13,172032
2,1-7,7,0.5987772033328101,0.24997683649971372,0.34880036967141287,0.41747888047229564,0.5825211242678923,0.19818015041805448,0.2970036750748044,0.09464106247538612,2.9450304628837677e-12,172032
2,1-8,0,0.08955578293119158,0.07850336177008492,0.011052418056698073,0.8765861812676176,0.12341378406785836,0.07998437469913847,0.012533431961422875,0.00425959959448803,1.7323708605198632e-13,172032
2,1-8,1,0.172042768625986,0.08360459052381061,0.08843817597343809,0.4859523663302792,0.5140476212964179,0.08126933517910186,0.08610292062872932,0.024997285079388393,1.7323708605198632e-13,172032
2,1-8,2,0.2578426656268892,0.10147909607206072,0.15636357806977771,0.39356983773548904,0.606430195288329,0.09149070013137091,0.14637517503329686,0.04460140459594272,1.7323708605198632e-13,172032
2,1-8,3,0.3804891450064523,0.15277222792307535,0.22771692276000977,0.4015153386845889,0.598484676234714,0.1274543163322267,0.20239900407337008,0.07487110367843083,1.039422516311918e-12,172032
2,1-8,4,0.4800435531707037,0.18833638089043753,0.2917071836335318,0.3923318616539467,0.6076681619965442,0.15256034618332273,0.2559311446689424,0.10056887212253753,1.3858966884158906e-12,172032
2,1-8,5,0.5684013139633906,0.21395220642998106,0.35444913023994085,0.37641047121815985,0.6235895687299029,0.16623257597287497,0.30672950687862577,0.10390442184039525,1.2126596023639042e-12,172032
2,1-8,6,0.58704522110167,0.2417966155778794,0.34524861971537274,0.4118875461146166,0.5881124780599812,0.20297517662956602,0.30642718644369216,0.1137034140882038,1.7323708605198632e-12,172032
2,1-8,7,0.6048478626069569,0.26830776532491046,0.33654011431194486,0.44359545914319054,0.5564045690124821,0.2150228193828038,0.2832551570165725,0.0991094538143703,2.598556290779795e-12,172032
2,2-3,0,0.028430329901831492,0.023237231586660658,0.00519309893605255,0.817339498588221,0.1826605232504885,0.022312510226454054,0.004268377442799863,0.00010982869536660256,0.0,172032
2,2-3,1,0.07914405635425023,0.02320994862488338,0.055934110567683264,0.29326205521985416,0.7067379806428062,0.018595566884392782,0.051319727585429235,0.0013965207063371227,0.0,172032
2,2-3,2,0.15185441431545077,0.029005323847134907,0.12284909401621137,0.19100744603236533,0.8089925773314304,0.02027028018519992,0.11411405177343459,0.003988029701369149,0.0,172032
2,2-3,3,0.23646141233898343,0.04187446584304174,0.1945869525273641,0.1770879461001098,0.8229120794068951,0.0274419163664182,0.18015440163158236,0.007955120876431465,1.7323708605198632e-13,172032
2,2-3,4,0.307280957698822,0.05223764833949861,0.2550433051018488,0.16999962747674963,0.8300003586679349,0.033083340241795496,0.23588900055204118,0.013242966539803006,1.7323708605198632e-13,172032
2,2-3,5,0.3751345503897894,0.05642194123495193,0.3187126176697867,0.15040454465291409,0.8495954780454731,0.035134137741156986,0.29742480459667386,0.01515278255655652,0.0,172032
2,2-3,6,0.442760325613476,0.07522847964650109,0.36753186157771517,0.16990790568749958,0.8300921295702671,0.049340231787590755,0.34164361159006756,0.02216321336371558,1.7323708605198632e-13,172032
2,2-3,7,0.4474893808364868,0.10224620785032,0.34524319285438176,0.2284885680620897,0.7715114763372096,0.07661024658452897,0.31960722662153696,0.026472725328944978,1.039422516311918e-12,172032
2,2-4,0,0.03339944247688566,0.0271830881635348,0.006216354579443023,0.81387850058716,0.18612150737980432,0.02593507937022618,0.004968345830483096,0.0001510509159526832,0.0,172032
2,2-4,1,0.08691491044702984,0.02773475930804298,0.059180156815619694,0.3191024320843762,0.6808976332281553,0.022183414371240707,0.053628810814448764,0.0016086258526359285,1.7323708605198632e-13,172032
2,2-4,2,0.16356876208668664,0.03662854574975513,0.1269402177560897,0.2239336245043114,0.7760663841719064,0.0251495334364119,0.11546120189485096,0.004870570087361904,0.0,172032
2,2-4,3,0.25845656224659513,0.045846830521311076,0.21260973385402135,0.1773869857387034,0.8226130224976411,0.02932407742454892,0.1960869828859965,0.00919641891405696,0.0,172032
2,2-4,4,0.35517646301360356,0.06032973456950415,0.2948467305728367,0.16985848121133373,0.8301415247821302,0.03798488314662661,0.2725018688610622,0.01582902510251318,1.7323708605198632e-13,172032
2,2-4,5,0.4205591735385713,0.0677456742241269,0.35281350782939364,0.16108476163798066,0.8389152586087522,0.04115330640758787,0.3262211396580651,0.019280213507867995,0.0,172032
2,2-4,6,0.4639443045570737,0.07297830212683905,0.3909660010110764,0.1572997047490673,0.8427002921920349,0.05015757538023449,0.36814526716868085,0.024010377270834788,6.929483442079453e-13,172032
2,2-4,7,0.4785320702053252,0.11114971552576337,0.36738236745198566,0.2322722393048224,0.7677277873860195,0.08225302682036445,0.33848566384542556,0.03249457620439075,3.4647417210397264e-13,172032
2,2-5,0,0.034411572984286716,0.02826424510706039,0.006147328764200211,0.821358707431556,0.17864131834389704,0.02697568493230002,0.004858769432065033,0.0001563073435266103,1.7323708605198632e-13,172032
2,2-5,1,0.08662925376778557,0.028057922210012163,0.05857133439608982,0.3238850733405017,0.6761149594234468,0.022863921665009997,0.05337733456066677,0.0017412166510309493,0.0,172032
2,2-5,2,0.16229922430855886,0.03596532096465429,0.12633390653701054,0.22159884693150475,0.7784011727426864,0.02548627910159883,0.11585485935211182,0.005084459315098468,0.0,172032
2,2-5,3,0.26465400911512826,0.05054909487565359,0.21410492204484485,0.19100067686359518,0.8089993526291384,0.03211436491637003,0.1956701846349807,0.009752744365306128,0.0,172032
2,2-5,4,0.35157610405059087,0.061959085010346915,0.28961701620192754,0.17623235565927758,0.8237676362676014,0.03942756886993136,0.2670854954492478,0.01578469645409357,6.929483442079453e-13,172032
2,2-5,5,0.43344737802233013,0.07326989372571309,0.36017749423072454,0.16903988221134977,0.8309601407074819,0.04521549031847999,0.33212306953611825,0.02117548936179706,3.4647417210397264e-13,172032
2,2-5,6,0.4750555129278274,0.0910807918934595,0.3839747366451082,0.19172662860413306,0.8082734042567429,0.06274530646346864,0.35563925050553824,0.027651432014646985,6.929483442079453e-13,172032
2,2-5,7,0.5193206185386294,0.13602891564369202,0.3832917156673613,0.26193628904332356,0.7380637355511629,0.09904575631732032,0.34630854924519855,0.033686962510858266,1.5591337744678769e-12,172032
2,2-6,0,0.03707005757661093,0.030041897580737158,0.0070281607054528735,0.8104087110911817,0.1895913080503883,0.028586851699011668,0.005573115444609097,0.00018786785880192403,0.0,172032
2,2-6,1,0.09382699500946771,0.0318814455753281,0.06194555262724558,0.3397896902923414,0.6602103437395059,0.025899106902735575,0.055963213954653056,0.002116688017156862,0.0,172032
2,2-6,2,0.1720543276695978,0.0388528945900145,0.1332014330795833,0.22581759561796744,0.7741824043820326,0.02795274839514778,0.12230128759429568,0.00575084150547073,0.0,172032
2,2-6,3,0.2714728599502927,0.0535439004500707,0.21792896872475034,0.19723481920024977,0.8027652147793103,0.03549749617065702,0.19988255557559786,0.011499501498682159,1.7323708605198632e-13,172032
2,2-6,4,0.35709576379685176,0.05932414815539405,0.2977716184797741,0.16612952090112995,0.8338704870472041,0.03733178582929429,0.27577925012225196,0.016832428851297924,0.0,172032
2,2-6,5,0.46879871118636357,0.08529298929941087,0.3835057190486363,0.18193947053217044,0.8180605234133838,0.05305580794811249,0.35126854692186626,0.026296968970979964,0.0,172032
2,2-6,6,0.5112123489379883,0.10208486943017869,0.40912749086107525,0.19969171253834855,0.8003083096701636,0.07223458020460038,0.3792771924109686,0.03421264532066527,0.0,172032
2,2-6,7,0.5657493046351841,0.1640700584366208,0.4016792547135126,0.2900048786492441,0.7099951364015022,0.11676526495388576,0.3543744654882522,0.042850086376780554,8.661854302599316e-13,172032
2,2-7,0,0.03884426007668177,0.032253307955605645,0.006590951588891801,0.8303236537891302,0.16967633251040745,0.031046844309284574,0.005384490071308045,0.00019760788529224338,0.0,172032
2,2-7,1,0.09589314318838574,0.03405200086888813,0.061841143029076714,0.3551036052910652,0.6448964021086203,0.028732215364774067,0.05652135681538355,0.00221747707664257,0.0,172032
2,2-7,2,0.17174822801635378,0.04015703428359259,0.13159120224771045,0.23381338338913665,0.7661866661889543,0.02965356977212997,0.12108773560751052,0.005865397907438732,0.0,172032
2,2-7,3,0.2810697498775664,0.056397013721011933,0.22467273757571266,0.20065131073542564,0.7993486943137061,0.037517042741889044,0.20579276198432558,0.013025763843740736,3.4647417210397264e-13,172032
2,2-7,4,0.3680092380160377,0.06164521049885523,0.30636403390339445,0.16750995391090903,0.8324900634424922,0.039204277452968415,0.2839230980191912,0.017960821588834126,0.0,172032
2,2-7,5,0.45272499039059594,0.08136072471028283,0.3713642756144206,0.17971335012915352,0.8202866718137648,0.050628356280780974,0.340631902217865,0.025136934327227727,0.0,172032
2,2-7,6,0.5211056754702613,0.1083218242440905,0.4127838611602783,0.20786920838338144,0.7921308106801367,0.0788990067584174,0.3833610387075515,0.03504337689706257,0.0,172032
2,2-7,7,0.5926561809721447,0.1719709691547212,0.4206852118174235,0.29016987365698965,0.7098301263430105,0.1245604001340412,0.3732746612458002,0.04303302403007235,8.661854302599316e-13,172032
2,2-8,0,0.0407540024746032,0.03405909665993282,0.006694908032105083,0.8357239679994016,0.1642760864108297,0.032847090846016294,0.005482902750372887,0.00021448354458525066,0.0,172032
2,2-8,1,0.0950934390227,0.034833183245999474,0.060260256131490074,0.3663048008778435,0.6336952028531138,0.02877387298004968,0.05420094231764475,0.002274788406101011,0.0,172032
2,2-8,2,0.17756808087939308,0.04431916844277155,0.13324891811325437,0.2495897248158795,0.7504103071528889,0.031570486014797575,0.12050023249217443,0.0060064393494810376,0.0,172032
2,2-8,3,0.27670899459293913,0.05726918507189978,0.21943981874556767,0.20696539032331526,0.7930346430132531,0.03822708981377738,0.20039771852039157,0.012754365447021666,1.7323708605198632e-13,172032
2,2-8,4,0.370477903456915,0.06814008454481761,0.3023378196216765,0.18392482765909954,0.8160751742562079,0.043578931263514926,0.2777766670499529,0.019435744200434004,3.4647417210397264e-13,172032
2,2-8,5,0.4731164375940959,0.08918992039703187,0.3839265221641177,0.18851579296331955,0.8114842175352667,0.055936191053617565,0.35067278146743774,0.026791853918915705,1.7323708605198632e-13,172032
2,2-8,6,0.54336530821664,0.12722247271310716,0.41614284969511484,0.23413801136966128,0.7658620147482778,0.09316919247309367,0.38208956377846853,0.039362176188400815,3.4647417210397264e-13,172032
2,2-8,7,0.6055614721207392,0.19289420048395792,0.412667297181629,0.3185377692679529,0.6814622729157871,0.13737951857703073,0.3571526124363854,0.046903506630942934,2.598556290779795e-12,172032
2,3-4,0,0.021288851896921795,0.017037960035460337,0.004250892704086644,0.8003231042216934,0.1996769353588904,0.016091061135133106,0.0033039946907332967,5.6430287215681306e-05,0.0,172032
2,3-4,1,0.05612667472589584,0.017426996713592893,0.03869967943146115,0.3104940173046167,0.6895060079802985,0.013817465908470609,0.03509014844894409,0.0006890366009126107,0.0,172032
2,3-4,2,0.11425460804076422,0.023340668351877304,0.09091394004367646,0.20428645069220952,0.7957135524130442,0.01643313556199982,0.08400640743119377,0.002157996076026133,0.0,172032
2,3-4,3,0.20660276072365896,0.03618943265506199,0.17041333232607161,0.17516432272396923,0.8248356978830867,0.02260220121769678,0.15682609875996908,0.005198285781911441,0.0,172032
2,3-4,4,0.2731567649614243,0.039530821854159945,0.23362594559079125,0.14471844349065474,0.8552815656012924,0.0237211606332234,0.21781628188632784,0.007346311672812416,1.7323708605198632e-13,172032
2,3-4,5,0.35185331390017555,0.05229902693203518,0.29955429974056424,0.14863872206380002,0.8513613142366223,0.030665173062256405,0.27792045048304964,0.011269236249583108,0.0,172032
2,3-4,6,0.3917347646894909,0.05156202472391583,0.3401727591242109,0.13162483744527126,0.8683752114618913,0.02989797471534638,0.31850870450337726,0.01239453646398726,0.0,172032
2,3-4,7,0.40387482870192754,0.07135307150227684,0.3325217621667044,0.1766712516638111,0.8233287606346867,0.050953746551559084,0.31212241592861356,0.016614882718949092,1.7323708605198632e-13,172032
2,3-5,0,0.025592269287222906,0.02096202667979967,0.004630243095258872,0.8190765126977265,0.18092350636410928,0.019798986258960906,0.003467202851814883,7.692800205577874e-05,0.0,172032
2,3-5,1,0.0592683127948216,0.020270477802980514,0.0389978364109993,0.3420120608655421,0.6579879630790945,0.016721676148119428,0.03544903440134866,0.000863202027089539,0.0,172032
2,3-5,2,0.11264330574444362,0.021495340125901357,0.09114796632812136,0.1908266095693988,0.8091733967299467,0.016382783828746705,0.08603541056315105,0.0023304629583089124,0.0,172032
2,3-5,3,0.21648333753858293,0.038727479321616035,0.17775586673191615,0.17889358027249463,0.8211064590605522,0.024962984025478363,0.16399135901814416,0.006208720040463266,0.0,172032
2,3-5,4,0.2772712991351173,0.0432254338548297,0.23404587734313237,0.15589581031163807,0.8441042331939279,0.025673748836630865,0.21649418558393205,0.008871844038367271,0.0,172032
2,3-5,5,0.38070505005972727,0.06189269537017459,0.3188123589470273,0.16257387539373197,0.8374261357893995,0.03631800306694848,0.29323766345069524,0.013344657030843553,0.0,172032
2,3-5,6,0.42015576362609863,0.06529183543863751,0.35486394734609694,0.1553991188295145,0.844600926769374,0.04031583347490856,0.32988792941683814,0.015692005022650675,0.0,172032
2,3-5,7,0.42751259463174,0.08001600702603658,0.3474965861865452,0.18716643212573067,0.8128335645546988,0.05433501019364312,0.3218155929020473,0.017638723587705976,0.0,172032
2,3-6,0,0.029715463164306823,0.024327572967324938,0.005387892015278339,0.8186839569960453,0.18131610419419905,0.02299700996705464,0.004057329724587146,0.00010228551192475217,0.0,172032
2,3-6,1,0.06665129108088357,0.023370217709314255,0.04328107266199021,0.3506341337177357,0.6493658556361224,0.01883588163625626,0.038746735879353116,0.0010168230759778193,0.0,172032
2,3-6,2,0.12948826239222572,0.027468523454098476,0.10201974425997053,0.21213137736681564,0.7878686637322244,0.020506666707141057,0.0950578891095661,0.0031908591765732993,0.0,172032
2,3-6,3,0.2230261450722104,0.041546495542639776,0.18147965839930943,0.18628531434818119,0.8137147254217695,0.02743439766622725,0.16736755484626406,0.007440648884290741,0.0,172032
2,3-6,4,0.29465430691128686,0.046720891481354124,0.24793342465446108,0.1585617124389111,0.8414383188673625,0.02864326039950053,0.22985578718639554,0.010604118839615867,0.0,172032
2,3-6,5,0.40766781852358863,0.06962028358663831,0.33804755267642794,0.17077699151916234,0.8292230519953777,0.04234042018651962,0.31076768182572867,0.016673421221120015,5.19711258155959e-13,172032
2,3-6,6,0.4580270051956177,0.07669023317950112,0.3813367911747524,0.1674360513890391,0.8325639904395772,0.04878729865664527,0.35343384742736816,0.019122831700813202,0.0,172032
2,3-6,7,0.5068051247369676,0.12302682797114055,0.3837783052807763,0.2427497709992408,0.7572502458019887,0.08744241935866219,0.34819389241082327,0.025866659624235972,3.4647417210397264e-13,172032
2,3-7,0,0.03004377902973266,0.025419064930507114,0.004624715119245506,0.8460674972130262,0.15393253673809418,0.02448500125181107,0.003690652194477263,0.00010395899326318787,0.0,172032
2,3-7,1,0.06870017307145256,0.025661069722402664,0.0430391054777872,0.373522635753967,0.626477395231942,0.0208774565586022,0.038255492136591955,0.0011193825131548302,0.0,172032
2,3-7,2,0.12787683662914096,0.02755903665508543,0.10031780316716149,0.21551234282569978,0.7844876821444672,0.02090463663140933,0.0936634015469324,0.0032248910782592638,0.0,172032
2,3-7,3,0.2295470464797247,0.043893500098160336,0.18565354744593301,0.19121788222196678,0.8087821224148546,0.029623067804745266,0.17138310841151647,0.007931665206948916,0.0,172032
2,3-7,4,0.3104976841381618,0.0505781535591398,0.2599195355460757,0.16289381899748434,0.8371061969995873,0.030877751608689625,0.24021913040251958,0.011427952242749078,0.0,172032
