pair,metric_name,target,n,pearson,spearman,mean_metric,mean_target
3-7,top1_agreement,mean_abs_delta_loss,8,-0.2535468626245205,-0.16666666666666666,0.4842408195374504,0.08146033820415298
3-7,top_pair_overlap,up_delta_loss,8,-0.018227862876287627,-0.09128709291752769,0.07529239766081872,0.03082299510401393
3-7,top_pair_overlap,down_delta_loss,8,-0.03707494944305861,-0.14345114601325779,0.07529239766081872,0.13209768130429206
3-7,top_pair_overlap,mean_abs_delta_loss,8,-0.037173097474205816,-0.09128709291752769,0.07529239766081872,0.08146033820415298
3-8,coactivation_cosine,up_delta_loss,8,-0.7072046358213939,-0.6428571428571429,0.9657269653240587,0.05769394367696748
3-8,coactivation_cosine,down_delta_loss,8,-0.0188116426343862,0.023809523809523808,0.9657269653240587,0.1570407281082774
3-8,coactivation_cosine,mean_abs_delta_loss,8,-0.34170155819520015,-0.23809523809523808,0.9657269653240587,0.10736733589262243
3-8,nestedness,up_delta_loss,8,-0.720849581428801,-0.8571428571428571,0.8394768931878307,0.05769394367696748
3-8,nestedness,down_delta_loss,8,-0.5923284441596998,-0.6904761904761905,0.8394768931878307,0.1570407281082774
3-8,nestedness,mean_abs_delta_loss,8,-0.7634186453055596,-0.7857142857142857,0.8394768931878307,0.10736733589262243
3-8,spearman,up_delta_loss,8,-0.6443066285546455,-0.6666666666666666,0.7462399154901505,0.05769394367696748
3-8,spearman,down_delta_loss,8,-0.6124662291009072,-0.7619047619047619,0.7462399154901505,0.1570407281082774
3-8,spearman,mean_abs_delta_loss,8,-0.7424952987695961,-0.8333333333333334,0.7462399154901505,0.10736733589262243
3-8,top1_agreement,up_delta_loss,8,-0.8226329840930058,-0.8571428571428571,0.4754110669332837,0.05769394367696748
3-8,top1_agreement,down_delta_loss,8,-0.5302213268058384,-0.6428571428571429,0.4754110669332837,0.1570407281082774
3-8,top1_agreement,mean_abs_delta_loss,8,-0.7656536196107483,-0.7142857142857143,0.4754110669332837,0.10736733589262243
3-8,top_pair_overlap,up_delta_loss,8,0.5850554922805261,0.579545525280815,0.06140350877192982,0.05769394367696748
3-8,top_pair_overlap,down_delta_loss,8,0.32938233083751417,0.3905632887762015,0.06140350877192982,0.1570407281082774
3-8,top_pair_overlap,mean_abs_delta_loss,8,0.5099761416046018,0.3905632887762015,0.06140350877192982,0.10736733589262243
4-5,coactivation_cosine,up_delta_loss,8,0.0771763905973173,0.047619047619047616,0.9852813155706084,-0.0049843978550698845
4-5,coactivation_cosine,down_delta_loss,8,0.3613668634457402,0.023809523809523808,0.9852813155706084,0.016069178779919945
4-5,coactivation_cosine,mean_abs_delta_loss,8,0.3535790258744384,0.19047619047619047,0.9852813155706084,0.010526788317494915
4-5,nestedness,up_delta_loss,8,0.19575692610135917,0.35714285714285715,0.7324875120132689,-0.0049843978550698845
4-5,nestedness,down_delta_loss,8,-0.4831480998081768,-0.6428571428571429,0.7324875120132689,0.016069178779919945
4-5,nestedness,mean_abs_delta_loss,8,-0.6112433261903208,-0.6666666666666666,0.7324875120132689,0.010526788317494915
4-5,spearman,up_delta_loss,8,-0.027374925414378484,0.23809523809523808,0.8201871514320374,-0.0049843978550698845
4-5,spearman,down_delta_loss,8,-0.7320996933427751,-0.8333333333333334,0.8201871514320374,0.016069178779919945
4-5,spearman,mean_abs_delta_loss,8,-0.7760811033607375,-0.9047619047619048,0.8201871514320374,0.010526788317494915
4-5,top1_agreement,up_delta_loss,8,0.345231326638439,0.47619047619047616,0.5834432934957838,-0.0049843978550698845
4-5,top1_agreement,down_delta_loss,8,-0.18298832770126294,-0.5,0.5834432934957838,0.016069178779919945
4-5,top1_agreement,mean_abs_delta_loss,8,-0.35710640952814204,-0.6666666666666666,0.5834432934957838,0.010526788317494915
4-5,top_pair_overlap,up_delta_loss,8,0.3670856490124337,0.4005009394574071,0.23631535947712418,-0.0049843978550698845
4-5,top_pair_overlap,down_delta_loss,8,0.32587722388660656,0.5006261743217589,0.23631535947712418,0.016069178779919945
4-5,top_pair_overlap,mean_abs_delta_loss,8,0.1810199436164156,0.25031308716087947,0.23631535947712418,0.010526788317494915
4-6,coactivation_cosine,up_delta_loss,8,-0.3705695790774195,-0.30952380952380953,0.9837329072208557,-0.0018425388705162749
4-6,coactivation_cosine,down_delta_loss,8,-0.2500653149537487,-0.2857142857142857,0.9837329072208557,0.03511066560352605
4-6,coactivation_cosine,mean_abs_delta_loss,8,-0.06680059271810238,0.07142857142857142,0.9837329072208557,0.019094925625101913
4-6,nestedness,up_delta_loss,8,-0.17125683425270471,-0.42857142857142855,0.7793008713495164,-0.0018425388705162749
4-6,nestedness,down_delta_loss,8,-0.23498188911072043,-0.3333333333333333,0.7793008713495164,0.03511066560352605
4-6,nestedness,mean_abs_delta_loss,8,-0.061388965110316634,-0.07142857142857142,0.7793008713495164,0.019094925625101913
4-6,spearman,up_delta_loss,8,0.09052330500314304,0.047619047619047616,0.8100420534610748,-0.0018425388705162749
4-6,spearman,down_delta_loss,8,-0.29732264851427226,-0.38095238095238093,0.8100420534610748,0.03511066560352605
4-6,spearman,mean_abs_delta_loss,8,-0.19621151229894337,-0.09523809523809523,0.8100420534610748,0.019094925625101913
4-6,top1_agreement,up_delta_loss,8,-0.0938494058791996,-0.21428571428571427,0.5615704248821924,-0.0018425388705162749
4-6,top1_agreement,down_delta_loss,8,-0.5153859340143108,-0.40476190476190477,0.5615704248821924,0.03511066560352605
4-6,top1_agreement,mean_abs_delta_loss,8,-0.33178769675320685,-0.14285714285714285,0.5615704248821924,0.019094925625101913
4-6,top_pair_overlap,up_delta_loss,8,-0.43661939727498117,-0.3401680257083045,0.17308436532507743,-0.0018425388705162749
4-6,top_pair_overlap,down_delta_loss,8,0.214623798433228,0.15118578920369088,0.17308436532507743,0.03511066560352605
4-6,top_pair_overlap,mean_abs_delta_loss,8,0.3814554912567683,0.4913538149119954,0.17308436532507743,0.019094925625101913
4-7,coactivation_cosine,up_delta_loss,8,-0.6227697666323326,-0.5952380952380952,0.9822787071951176,0.008721362858537654
4-7,coactivation_cosine,down_delta_loss,8,-0.07825175702634934,-0.19047619047619047,0.9822787071951176,0.055883889988301294
4-7,coactivation_cosine,mean_abs_delta_loss,8,-0.5463984269702299,-0.6190476190476191,0.9822787071951176,0.0328930551334033
4-7,nestedness,up_delta_loss,8,-0.5816935386457031,-0.5952380952380952,0.8143842182462178,0.008721362858537654
4-7,nestedness,down_delta_loss,8,0.2810948602760406,0.2619047619047619,0.8143842182462178,0.055883889988301294
4-7,nestedness,mean_abs_delta_loss,8,-0.11781031265133554,-0.11904761904761904,0.8143842182462178,0.0328930551334033
4-7,spearman,up_delta_loss,8,-0.434849406816096,-0.4523809523809524,0.8004522398114204,0.008721362858537654
4-7,spearman,down_delta_loss,8,-0.0428695324547152,-0.23809523809523808,0.8004522398114204,0.055883889988301294
4-7,spearman,mean_abs_delta_loss,8,-0.4075495481240477,-0.5238095238095238,0.8004522398114204,0.0328930551334033
4-7,top1_agreement,up_delta_loss,8,-0.44021841712851073,-0.4523809523809524,0.5467093331473215,0.008721362858537654
4-7,top1_agreement,down_delta_loss,8,0.04059035269650522,0.023809523809523808,0.5467093331473215,0.055883889988301294
4-7,top1_agreement,mean_abs_delta_loss,8,-0.3889970624415588,-0.40476190476190477,0.5467093331473215,0.0328930551334033
4-7,top_pair_overlap,up_delta_loss,8,0.3968529306853973,0.31520361922976675,0.14097437220502235,0.008721362858537654
4-7,top_pair_overlap,down_delta_loss,8,0.07140638907642848,0.14547859349066158,0.14097437220502235,0.055883889988301294
4-7,top_pair_overlap,mean_abs_delta_loss,8,0.3759691053001308,0.5091750772173156,0.14097437220502235,0.0328930551334033
4-8,coactivation_cosine,up_delta_loss,8,-0.4968690822257322,-0.30952380952380953,0.9808987765944212,0.02618505314938606
4-8,coactivation_cosine,down_delta_loss,8,-0.3651289992857457,-0.21428571428571427,0.9808987765944212,0.07558237666648532
4-8,coactivation_cosine,mean_abs_delta_loss,8,-0.6530797560161383,-0.5,0.9808987765944212,0.05088371490793569
4-8,nestedness,up_delta_loss,8,-0.5450071631488036,-0.5476190476190477,0.8435303218781002,0.02618505314938606
4-8,nestedness,down_delta_loss,8,-0.25841213077069103,0.0,0.8435303218781002,0.07558237666648532
4-8,nestedness,mean_abs_delta_loss,8,-0.6144626209079429,-0.4523809523809524,0.8435303218781002,0.05088371490793569
4-8,spearman,up_delta_loss,8,-0.2629173548771514,0.07142857142857142,0.7935894653201103,0.02618505314938606
4-8,spearman,down_delta_loss,8,-0.4266395844943945,-0.19047619047619047,0.7935894653201103,0.07558237666648532
4-8,spearman,mean_abs_delta_loss,8,-0.5129627566343429,-0.21428571428571427,0.7935894653201103,0.05088371490793569
4-8,top1_agreement,up_delta_loss,8,-0.5045504050275071,-0.30952380952380953,0.5332806299603174,0.02618505314938606
4-8,top1_agreement,down_delta_loss,8,-0.40683985441773884,-0.5238095238095238,0.5332806299603174,0.07558237666648532
4-8,top1_agreement,mean_abs_delta_loss,8,-0.6890379027435222,-0.42857142857142855,0.5332806299603174,0.05088371490793569
4-8,top_pair_overlap,up_delta_loss,8,0.2167163973277156,0.12354155277685021,0.09236326109391124,0.02618505314938606
4-8,top_pair_overlap,down_delta_loss,8,0.06460809815408215,0.28414557138675545,0.09236326109391124,0.07558237666648532
4-8,top_pair_overlap,mean_abs_delta_loss,8,0.2169807939271957,0.1358957080545352,0.09236326109391124,0.05088371490793569
5-6,coactivation_cosine,up_delta_loss,8,0.8873050757722888,0.8095238095238095,0.989506373321374,-0.0040277431290300925
5-6,coactivation_cosine,down_delta_loss,8,-0.02637819181453802,0.14285714285714285,0.989506373321374,0.011402919297180472
5-6,coactivation_cosine,mean_abs_delta_loss,8,-0.42060239482754114,-0.23809523809523808,0.989506373321374,0.007715331213105282
5-6,nestedness,up_delta_loss,8,0.18157265806212458,0.023809523809523808,0.7766459147135418,-0.0040277431290300925
5-6,nestedness,down_delta_loss,8,0.3674918253122035,0.40476190476190477,0.7766459147135418,0.011402919297180472
5-6,nestedness,mean_abs_delta_loss,8,0.26975323147343183,0.09523809523809523,0.7766459147135418,0.007715331213105282
5-6,spearman,up_delta_loss,8,0.18050356366028064,-0.19047619047619047,0.8509347811341286,-0.0040277431290300925
5-6,spearman,down_delta_loss,8,0.2265534347094052,0.23809523809523808,0.8509347811341286,0.011402919297180472
5-6,spearman,mean_abs_delta_loss,8,0.13574196750281797,0.047619047619047616,0.8509347811341286,0.007715331213105282
5-6,top1_agreement,up_delta_loss,8,-0.06939484683617907,-0.2857142857142857,0.6294730050223214,-0.0040277431290300925
5-6,top1_agreement,down_delta_loss,8,-0.3286724661807203,-0.14285714285714285,0.6294730050223214,0.011402919297180472
5-6,top1_agreement,mean_abs_delta_loss,8,-0.28270316393481953,-0.3333333333333333,0.6294730050223214,0.007715331213105282
5-6,top_pair_overlap,up_delta_loss,8,0.7177949149946589,0.527855762350754,0.2607308949220714,-0.0040277431290300925
5-6,top_pair_overlap,down_delta_loss,8,0.2768903365225023,0.0,0.2607308949220714,0.011402919297180472
5-6,top_pair_overlap,mean_abs_delta_loss,8,-0.05567134611584266,-0.5524071931577659,0.2607308949220714,0.007715331213105282
5-7,coactivation_cosine,up_delta_loss,8,0.4050485270037577,0.5476190476190477,0.9884850854094416,-0.002444366111405305
5-7,coactivation_cosine,down_delta_loss,8,0.2954761668167882,0.07142857142857142,0.9884850854094416,0.023556496445385232
5-7,coactivation_cosine,mean_abs_delta_loss,8,0.13448741945514098,0.023809523809523808,0.9884850854094416,0.013665645545910276
5-7,nestedness,up_delta_loss,8,-0.46542761598316357,-0.2857142857142857,0.816928245907738,-0.002444366111405305
5-7,nestedness,down_delta_loss,8,-0.31815280867231815,-0.2857142857142857,0.816928245907738,0.023556496445385232
5-7,nestedness,mean_abs_delta_loss,8,-0.1288572824392729,-0.023809523809523808,0.816928245907738,0.013665645545910276
5-7,spearman,up_delta_loss,8,-0.386040533691899,-0.38095238095238093,0.8411735743284225,-0.002444366111405305
5-7,spearman,down_delta_loss,8,-0.5572739987751626,-0.6190476190476191,0.8411735743284225,0.023556496445385232
5-7,spearman,mean_abs_delta_loss,8,-0.3903069931062746,-0.21428571428571427,0.8411735743284225,0.013665645545910276
5-7,top1_agreement,up_delta_loss,8,-0.009627129512904467,-0.16666666666666666,0.6093037923177084,-0.002444366111405305
5-7,top1_agreement,down_delta_loss,8,-0.4966282581299389,-0.5,0.6093037923177084,0.023556496445385232
5-7,top1_agreement,mean_abs_delta_loss,8,-0.2962345872566828,0.0,0.6093037923177084,0.013665645545910276
5-7,top_pair_overlap,up_delta_loss,8,0.18120961906174238,0.11118739749916519,0.14877880976952185,-0.002444366111405305
5-7,top_pair_overlap,down_delta_loss,8,0.5425366197555244,0.4571037452743458,0.14877880976952185,0.023556496445385232
5-7,top_pair_overlap,mean_abs_delta_loss,8,0.15832408649024485,0.061770776388425104,0.14877880976952185,0.013665645545910276
5-8,coactivation_cosine,up_delta_loss,8,0.3345866282995411,0.4523809523809524,0.9875782656302843,0.00417703322120129
5-8,coactivation_cosine,down_delta_loss,8,0.2500905709469286,0.047619047619047616,0.9875782656302843,0.040112671693639156
5-8,coactivation_cosine,mean_abs_delta_loss,8,0.3134285936941749,0.23809523809523808,0.9875782656302843,0.0228846086307414
5-8,nestedness,up_delta_loss,8,-0.0071909670260375145,0.16666666666666666,0.848082527281746,0.00417703322120129
5-8,nestedness,down_delta_loss,8,-0.24294229680880047,-0.35714285714285715,0.848082527281746,0.040112671693639156
5-8,nestedness,mean_abs_delta_loss,8,-0.23965399658630127,-0.40476190476190477,0.848082527281746,0.0228846086307414
5-8,spearman,up_delta_loss,8,0.023219207021936545,0.07142857142857142,0.8338563814759254,0.00417703322120129
5-8,spearman,down_delta_loss,8,-0.4859990411371259,-0.42857142857142855,0.8338563814759254,0.040112671693639156
5-8,spearman,mean_abs_delta_loss,8,-0.5404086515435542,-0.42857142857142855,0.8338563814759254,0.0228846086307414
5-8,top1_agreement,up_delta_loss,8,0.806809054857797,0.5952380952380952,0.5911933051215277,0.00417703322120129
5-8,top1_agreement,down_delta_loss,8,-0.8778976363556533,-0.7142857142857143,0.5911933051215277,0.040112671693639156
5-8,top1_agreement,mean_abs_delta_loss,8,-0.7856061073618581,-0.8333333333333334,0.5911933051215277,0.0228846086307414
5-8,top_pair_overlap,up_delta_loss,8,-0.1247765810049918,-0.16972502573910517,0.18264103887168903,0.00417703322120129
5-8,top_pair_overlap,down_delta_loss,8,0.32768847666146167,0.181848241863327,0.18264103887168903,0.040112671693639156
5-8,top_pair_overlap,mean_abs_delta_loss,8,0.2570493929996514,0.29095718698132317,0.18264103887168903,0.0228846086307414
6-7,coactivation_cosine,up_delta_loss,8,-0.16535635508732113,-0.30952380952380953,0.9934360506037709,-0.0038694386326131314
6-7,coactivation_cosine,down_delta_loss,8,-0.2937524692994867,-0.11904761904761904,0.9934360506037709,0.008415864100531918
6-7,coactivation_cosine,mean_abs_delta_loss,8,-0.14089469923835737,-0.09523809523809523,0.9934360506037709,0.006142651366572525
6-7,nestedness,up_delta_loss,8,-0.3542997368648535,-0.40476190476190477,0.8086405759135251,-0.0038694386326131314
6-7,nestedness,down_delta_loss,8,-0.2955870301897938,-0.3333333333333333,0.8086405759135251,0.008415864100531918
6-7,nestedness,mean_abs_delta_loss,8,0.02805540157947092,-0.047619047619047616,0.8086405759135251,0.006142651366572525
6-7,spearman,up_delta_loss,8,-0.25358338642435263,-0.38095238095238093,0.8716044872999191,-0.0038694386326131314
6-7,spearman,down_delta_loss,8,-0.38910431700391923,-0.38095238095238093,0.8716044872999191,0.008415864100531918
6-7,spearman,mean_abs_delta_loss,8,-0.15540116761587539,-0.19047619047619047,0.8716044872999191,0.006142651366572525
6-7,top1_agreement,up_delta_loss,8,-0.22778376221049973,-0.38095238095238093,0.6603006029885913,-0.0038694386326131314
6-7,top1_agreement,down_delta_loss,8,-0.3145631627194643,-0.2619047619047619,0.6603006029885913,0.008415864100531918
6-7,top1_agreement,mean_abs_delta_loss,8,-0.10504300171863956,-0.07142857142857142,0.6603006029885913,0.006142651366572525
6-7,top_pair_overlap,up_delta_loss,8,0.16392959782926592,-0.1532428332716391,0.2643557422969187,-0.0038694386326131314
6-7,top_pair_overlap,down_delta_loss,8,-0.042100763940988606,-0.11493212495372931,0.2643557422969187,0.008415864100531918
6-7,top_pair_overlap,mean_abs_delta_loss,8,-0.1897681487897373,-0.025540472211939846,0.2643557422969187,0.006142651366572525
6-8,coactivation_cosine,up_delta_loss,8,0.3162003087933508,0.5476190476190477,0.9927585141926085,-0.0018168917251011746
6-8,coactivation_cosine,down_delta_loss,8,0.44810299791102715,0.30952380952380953,0.9927585141926085,0.019527530800255516
6-8,coactivation_cosine,mean_abs_delta_loss,8,0.4130619595490561,-0.047619047619047616,0.9927585141926085,0.011065262207199653
6-8,nestedness,up_delta_loss,8,-0.33314678219048705,-0.14285714285714285,0.8454399310722553,-0.0018168917251011746
6-8,nestedness,down_delta_loss,8,-0.2664107390299392,-0.30952380952380953,0.8454399310722553,0.019527530800255516
6-8,nestedness,mean_abs_delta_loss,8,-0.4030934147651841,-0.38095238095238093,0.8454399310722553,0.011065262207199653
6-8,spearman,up_delta_loss,8,-0.07439295122455217,-0.07142857142857142,0.8654064387083054,-0.0018168917251011746
6-8,spearman,down_delta_loss,8,-0.44535722869574795,-0.42857142857142855,0.8654064387083054,0.019527530800255516
6-8,spearman,mean_abs_delta_loss,8,-0.618829859111557,-0.5238095238095238,0.8654064387083054,0.011065262207199653
6-8,top1_agreement,up_delta_loss,8,-0.2374242442294866,-0.4523809523809524,0.6446165054563492,-0.0018168917251011746
6-8,top1_agreement,down_delta_loss,8,-0.7230330198993479,-0.6666666666666666,0.6446165054563492,0.019527530800255516
6-8,top1_agreement,mean_abs_delta_loss,8,-0.8062901056066832,-0.42857142857142855,0.6446165054563492,0.011065262207199653
6-8,top_pair_overlap,up_delta_loss,8,0.9517776335718275,0.9511897312113419,0.22738678804855278,-0.0018168917251011746
6-8,top_pair_overlap,down_delta_loss,8,0.02051922859112708,0.25031308716087947,0.22738678804855278,0.019527530800255516
6-8,top_pair_overlap,mean_abs_delta_loss,8,-0.1433404646975461,-0.2753443958769674,0.22738678804855278,0.011065262207199653
7-8,coactivation_cosine,up_delta_loss,8,-0.38146377281992955,-0.47619047619047616,0.9953021621806842,-0.001440341894825302
7-8,coactivation_cosine,down_delta_loss,8,-0.20184244498168638,0.047619047619047616,0.9953021621806842,0.007004215544651415
7-8,coactivation_cosine,mean_abs_delta_loss,8,0.08251926797187528,0.09523809523809523,0.9953021621806842,0.004810876508672079
7-8,nestedness,up_delta_loss,8,-0.2242504538987933,-0.5238095238095238,0.8379403804164895,-0.001440341894825302
7-8,nestedness,down_delta_loss,8,-0.5669473629413142,-0.47619047619047616,0.8379403804164895,0.007004215544651415
7-8,nestedness,mean_abs_delta_loss,8,-0.14600832626343732,-0.21428571428571427,0.8379403804164895,0.004810876508672079
7-8,spearman,up_delta_loss,8,-0.24682565339500537,-0.5238095238095238,0.8915997222065926,-0.001440341894825302
7-8,spearman,down_delta_loss,8,-0.6337098242591388,-0.47619047619047616,0.8915997222065926,0.007004215544651415
7-8,spearman,mean_abs_delta_loss,8,-0.3011472697610797,-0.21428571428571427,0.8915997222065926,0.004810876508672079
7-8,top1_agreement,up_delta_loss,8,-0.2920484521079491,-0.3333333333333333,0.6949898856026786,-0.001440341894825302
7-8,top1_agreement,down_delta_loss,8,-0.659952601830151,-0.5238095238095238,0.6949898856026786,0.007004215544651415
7-8,top1_agreement,mean_abs_delta_loss,8,-0.3680329403371487,-0.40476190476190477,0.6949898856026786,0.004810876508672079
7-8,top_pair_overlap,up_delta_loss,8,-0.413941098403363,-0.4419257545262127,0.3542474682180564,-0.001440341894825302
7-8,top_pair_overlap,down_delta_loss,8,-0.19105998485574976,-0.1473085848420709,0.3542474682180564,0.007004215544651415
7-8,top_pair_overlap,mean_abs_delta_loss,8,-0.4370397054475714,-0.30689288508764767,0.3542474682180564,0.004810876508672079
