pair,layer_id,source_rank,mean_target_rank,mean_absolute_displacement,count
3-4,4,23,20.76563275049603,5.545262896825397,258048
3-4,4,24,21.536729600694443,5.414046999007937,258048
3-4,4,25,22.2940189422123,5.285927424355159,258048
3-4,4,26,23.000399150545636,5.156501891121032,258048
3-4,4,27,23.818758525545636,4.988765656001984,258048
3-4,4,28,24.69260757688492,4.752123635912699,258048
3-4,4,29,25.53931439112103,4.505150204613095,258048
3-4,4,30,26.579078311011905,4.118753100198413,258048
3-4,4,31,27.783462766617063,3.5733235677083335,258048
3-4,4,32,29.35249255952381,2.6475074404761907,258048
3-4,5,1,3.2172309027777777,2.2172309027777777,258048
3-4,5,2,5.474194723462301,3.7880123077876986,258048
3-4,5,3,6.870942615327381,4.488548642113095,258048
3-4,5,4,7.918596540178571,4.859281994047619,258048
3-4,5,5,8.856635199652779,5.1382959759424605,258048
3-4,5,6,9.67145259796627,5.3360498821924605,258048
3-4,5,7,10.397743830605158,5.482332744295635,258048
3-4,5,8,11.132967509920634,5.581573970734127,258048
3-4,5,9,11.853527250744047,5.694603329613095,258048
3-4,5,10,12.490463014632937,5.746903676835317,258048
3-4,5,11,13.060469370039682,5.823404947916667,258048
3-4,5,12,13.767861018105158,5.890458364335317,258048
3-4,5,13,14.407575334821429,5.935198102678571,258048
3-4,5,14,15.02994404141865,5.964529854910714,258048
3-4,5,15,15.633277529761905,5.927532862103175,258048
3-4,5,16,16.316859654017858,5.954345703125,258048
3-4,5,17,16.80612521701389,5.978635757688492,258048
3-4,5,18,17.492644779265873,5.977322048611111,258048
3-4,5,19,17.998837425595237,5.940592447916667,258048
3-4,5,20,18.62707325768849,5.957383897569445,258048
3-4,5,21,19.31060112847222,5.8903924851190474,258048
3-4,5,22,19.902948288690474,5.864815848214286,258048
3-4,5,23,20.585553850446427,5.78802005828373,258048
3-4,5,24,21.25421626984127,5.739211309523809,258048
3-4,5,25,21.94177439856151,5.646302238343254,258048
3-4,5,26,22.6695072234623,5.521271236359127,258048
3-4,5,27,23.438515314980158,5.364668588789683,258048
3-4,5,28,24.311930338541668,5.107999286954365,258048
3-4,5,29,25.151820591517858,4.891892206101191,258048
3-4,5,30,26.166182260664684,4.513505239335317,258048
3-4,5,31,27.329799107142858,4.016965835813492,258048
3-4,5,32,28.91272941468254,3.0872705853174605,258048
3-4,6,1,3.2752743675595237,2.2752743675595237,258048
3-4,6,2,5.767051091269841,4.078280009920635,258048
3-4,6,3,7.303094773065476,4.885877821180555,258048
3-4,6,4,8.364242311507937,5.246675037202381,258048
3-4,6,5,9.207527281746032,5.448823474702381,258048
3-4,6,6,10.095044332837302,5.696730840773809,258048
3-4,6,7,10.747496589781745,5.785280257936508,258048
3-4,6,8,11.51614040798611,5.904168991815476,258048
3-4,6,9,12.083333333333334,5.909009176587301,258048
3-4,6,10,12.727965339781745,5.997341579861111,258048
3-4,6,11,13.27907986111111,6.021732390873016,258048
3-4,6,12,13.973853701636905,6.102713448660714,258048
3-4,6,13,14.586278521825397,6.097819010416667,258048
3-4,6,14,15.118334573412698,6.113444010416667,258048
3-4,6,15,15.64007083953373,6.087437220982143,258048
3-4,6,16,16.255545479910715,6.112176804315476,258048
3-4,6,17,16.863971044146826,6.136648995535714,258048
3-4,6,18,17.40370783730159,6.092300657242063,258048
3-4,6,19,17.95917426215278,6.137280660962301,258048
3-4,6,20,18.598524305555557,6.107251364087301,258048
3-4,6,21,19.203485398065474,6.053420293898809,258048
3-4,6,22,19.753545851934526,6.048242962549603,258048
3-4,6,23,20.3429439484127,6.023887028769841,258048
3-4,6,24,21.006103515625,5.969009641617063,258048
3-4,6,25,21.721714564732142,5.868997240823413,258048
3-4,6,26,22.344966827876984,5.791395399305555,258048
3-4,6,27,23.100074404761905,5.660768539186508,258048
3-4,6,28,23.92890082465278,5.460646856398809,258048
3-4,6,29,24.76044379340278,5.2774561321924605,258048
3-4,6,30,25.80846974206349,4.8587549603174605,258048
3-4,6,31,26.86000666542659,4.460848369295635,258048
3-4,6,32,28.403634207589285,3.5963657924107144,258048
3-4,7,1,2.8804175967261907,1.8804175967261905,258048
3-4,7,2,5.623725043402778,3.923521980406746,258048
3-4,7,3,7.192967974950397,4.732929532490079,258048
3-4,7,4,8.399228050595237,5.218672495039683,258048
3-4,7,5,9.234933035714286,5.399344308035714,258048
3-4,7,6,10.114335317460318,5.618644593253968,258048
3-4,7,7,10.67697482638889,5.63494388640873,258048
3-4,7,8,11.308841765873016,5.692708333333333,258048
3-4,7,9,12.040965246775794,5.813929966517857,258048
3-4,7,10,12.685841393849206,5.895918588789683,258048
3-4,7,11,13.243330698164682,5.922723679315476,258048
3-4,7,12,13.88216533358135,5.964971633184524,258048
3-4,7,13,14.339208209325397,5.971594432043651,258048
3-4,7,14,15.019806392609127,6.0054214719742065,258048
3-4,7,15,15.67496357266865,5.980542379712301,258048
3-4,7,16,16.222671750992063,6.032792348710317,258048
3-4,7,17,16.82075427827381,6.018895709325397,258048
3-4,7,18,17.42873031374008,6.0116063678075395,258048
3-4,7,19,17.958065941220237,6.0067855592757935,258048
3-4,7,20,18.609688895089285,5.9775274367559526,258048
3-4,7,21,19.22014896453373,5.960391090029762,258048
3-4,7,22,19.82970997643849,5.926730685763889,258048
