metric_type,metric_name,seed,checkpoint_step,train_k,inference_k,train_k_b,inference_k_b,pair,value,extra
same_weight_infer_path,top_pair_overlap,0,1200,5,2,,3,2-3,0.5384615384615384,
same_weight_infer_path,top1_agreement,0,1200,5,2,,4,2-4,0.8370303199404762,
same_weight_infer_path,nestedness,0,1200,5,2,,4,2-4,0.9671437096974206,
same_weight_infer_path,spearman,0,1200,5,2,,4,2-4,0.9567933082580566,
same_weight_infer_path,coactivation_cosine,0,1200,5,2,,4,2-4,0.9544819331031418,
same_weight_infer_path,top_pair_overlap,0,1200,5,2,,4,2-4,0.3333333333333333,
same_weight_infer_path,top1_agreement,0,1200,5,2,,5,2-5,0.8154878162202381,
same_weight_infer_path,nestedness,0,1200,5,2,,5,2-5,0.9761866009424603,
same_weight_infer_path,spearman,0,1200,5,2,,5,2-5,0.9469470381736755,
same_weight_infer_path,coactivation_cosine,0,1200,5,2,,5,2-5,0.9416193506497406,
same_weight_infer_path,top_pair_overlap,0,1200,5,2,,5,2-5,0.17647058823529413,
same_weight_infer_path,top1_agreement,0,1200,5,2,,6,2-6,0.7987932477678571,
same_weight_infer_path,nestedness,0,1200,5,2,,6,2-6,0.9814937531001984,
same_weight_infer_path,spearman,0,1200,5,2,,6,2-6,0.9381508827209473,
same_weight_infer_path,coactivation_cosine,0,1200,5,2,,6,2-6,0.9327874233851633,
same_weight_infer_path,top_pair_overlap,0,1200,5,2,,6,2-6,0.1111111111111111,
same_weight_infer_path,top1_agreement,0,1200,5,2,,7,2-7,0.7841060577876984,
same_weight_infer_path,nestedness,0,1200,5,2,,7,2-7,0.9848749069940477,
same_weight_infer_path,spearman,0,1200,5,2,,7,2-7,0.9297727942466736,
same_weight_infer_path,coactivation_cosine,0,1200,5,2,,7,2-7,0.92596058211599,
same_weight_infer_path,top_pair_overlap,0,1200,5,2,,7,2-7,0.05263157894736842,
same_weight_infer_path,top1_agreement,0,1200,5,2,,8,2-8,0.7694304935515873,
same_weight_infer_path,nestedness,0,1200,5,2,,8,2-8,0.9871961805555556,
same_weight_infer_path,spearman,0,1200,5,2,,8,2-8,0.9220098257064819,
same_weight_infer_path,coactivation_cosine,0,1200,5,2,,8,2-8,0.9213234798861659,
same_weight_infer_path,top_pair_overlap,0,1200,5,2,,8,2-8,0.05263157894736842,
same_weight_infer_path,top1_agreement,0,1200,5,3,,4,3-4,0.9069901723710317,
same_weight_infer_path,nestedness,0,1200,5,3,,4,3-4,0.9702716807208993,
same_weight_infer_path,spearman,0,1200,5,3,,4,3-4,0.9829815030097961,
same_weight_infer_path,coactivation_cosine,0,1200,5,3,,4,3-4,0.9933272611644566,
same_weight_infer_path,top_pair_overlap,0,1200,5,3,,4,3-4,0.42857142857142855,
same_weight_infer_path,top1_agreement,0,1200,5,3,,5,3-5,0.8804796006944444,
same_weight_infer_path,nestedness,0,1200,5,3,,5,3-5,0.9796123201884922,
same_weight_infer_path,spearman,0,1200,5,3,,5,3-5,0.9742624759674072,
same_weight_infer_path,coactivation_cosine,0,1200,5,3,,5,3-5,0.9861535441692896,
same_weight_infer_path,top_pair_overlap,0,1200,5,3,,5,3-5,0.25,
same_weight_infer_path,top1_agreement,0,1200,5,3,,6,3-6,0.8593052455357143,
same_weight_infer_path,nestedness,0,1200,5,3,,6,3-6,0.9846088066302908,
same_weight_infer_path,spearman,0,1200,5,3,,6,3-6,0.9663336277008057,
same_weight_infer_path,coactivation_cosine,0,1200,5,3,,6,3-6,0.9803944543329401,
same_weight_infer_path,top_pair_overlap,0,1200,5,3,,6,3-6,0.17647058823529413,
same_weight_infer_path,top1_agreement,0,1200,5,3,,7,3-7,0.8398359995039683,
same_weight_infer_path,nestedness,0,1200,5,3,,7,3-7,0.987546244626323,
same_weight_infer_path,spearman,0,1200,5,3,,7,3-7,0.9587420225143433,
same_weight_infer_path,coactivation_cosine,0,1200,5,3,,7,3-7,0.9757666062573044,
same_weight_infer_path,top_pair_overlap,0,1200,5,3,,7,3-7,0.1111111111111111,
same_weight_infer_path,top1_agreement,0,1200,5,3,,8,3-8,0.8225175161210317,
same_weight_infer_path,nestedness,0,1200,5,3,,8,3-8,0.9894967861276455,
same_weight_infer_path,spearman,0,1200,5,3,,8,3-8,0.9515733122825623,
same_weight_infer_path,coactivation_cosine,0,1200,5,3,,8,3-8,0.9722496680011165,
same_weight_infer_path,top_pair_overlap,0,1200,5,3,,8,3-8,0.1111111111111111,
same_weight_infer_path,top1_agreement,0,1200,5,4,,5,4-5,0.9286334325396826,
same_weight_infer_path,nestedness,0,1200,5,4,,5,4-5,0.9784884982638888,
same_weight_infer_path,spearman,0,1200,5,4,,5,4-5,0.9886735677719116,
same_weight_infer_path,coactivation_cosine,0,1200,5,4,,5,4-5,0.9977630006960384,
same_weight_infer_path,top_pair_overlap,0,1200,5,4,,5,4-5,0.5384615384615384,
same_weight_infer_path,top1_agreement,0,1200,5,4,,6,4-6,0.9024173797123016,
same_weight_infer_path,nestedness,0,1200,5,4,,6,4-6,0.9848177470858135,
same_weight_infer_path,spearman,0,1200,5,4,,6,4-6,0.9819038510322571,
same_weight_infer_path,coactivation_cosine,0,1200,5,4,,6,4-6,0.9947959319950938,
same_weight_infer_path,top_pair_overlap,0,1200,5,4,,6,4-6,0.42857142857142855,
same_weight_infer_path,top1_agreement,0,1200,5,4,,7,4-7,0.8804757254464286,
same_weight_infer_path,nestedness,0,1200,5,4,,7,4-7,0.9882531544518849,
same_weight_infer_path,spearman,0,1200,5,4,,7,4-7,0.9753492474555969,
same_weight_infer_path,coactivation_cosine,0,1200,5,4,,7,4-7,0.9919616181458578,
same_weight_infer_path,top_pair_overlap,0,1200,5,4,,7,4-7,0.25,
same_weight_infer_path,top1_agreement,0,1200,5,4,,8,4-8,0.8614250062003969,
same_weight_infer_path,nestedness,0,1200,5,4,,8,4-8,0.9905124240451388,
same_weight_infer_path,spearman,0,1200,5,4,,8,4-8,0.9690814018249512,
same_weight_infer_path,coactivation_cosine,0,1200,5,4,,8,4-8,0.9894735827711442,
same_weight_infer_path,top_pair_overlap,0,1200,5,4,,8,4-8,0.25,
same_weight_infer_path,top1_agreement,0,1200,5,5,,6,5-6,0.9410536024305556,
same_weight_infer_path,nestedness,0,1200,5,5,,6,5-6,0.9832961309523811,
same_weight_infer_path,spearman,0,1200,5,5,,6,5-6,0.9916718006134033,
same_weight_infer_path,coactivation_cosine,0,1200,5,5,,6,5-6,0.9989994050831567,
same_weight_infer_path,top_pair_overlap,0,1200,5,5,,6,5-6,0.6666666666666666,
same_weight_infer_path,top1_agreement,0,1200,5,5,,7,5-7,0.9159071180555556,
same_weight_infer_path,nestedness,0,1200,5,5,,7,5-7,0.9881440662202381,
same_weight_infer_path,spearman,0,1200,5,5,,7,5-7,0.9862185120582581,
same_weight_infer_path,coactivation_cosine,0,1200,5,5,,7,5-7,0.9974814912941833,
same_weight_infer_path,top_pair_overlap,0,1200,5,5,,7,5-7,0.5384615384615384,
same_weight_infer_path,top1_agreement,0,1200,5,5,,8,5-8,0.8963371155753969,
same_weight_infer_path,nestedness,0,1200,5,5,,8,5-8,0.9908613901289682,
same_weight_infer_path,spearman,0,1200,5,5,,8,5-8,0.9809175133705139,
same_weight_infer_path,coactivation_cosine,0,1200,5,5,,8,5-8,0.9959190034423975,
same_weight_infer_path,top_pair_overlap,0,1200,5,5,,8,5-8,0.42857142857142855,
same_weight_infer_path,top1_agreement,0,1200,5,6,,7,6-7,0.9497302827380952,
same_weight_infer_path,nestedness,0,1200,5,6,,7,6-7,0.9871800336888229,
same_weight_infer_path,spearman,0,1200,5,6,,7,6-7,0.9935615658760071,
same_weight_infer_path,coactivation_cosine,0,1200,5,6,,7,6-7,0.9994532453027141,
same_weight_infer_path,top_pair_overlap,0,1200,5,6,,7,6-7,0.6666666666666666,
same_weight_infer_path,top1_agreement,0,1200,5,6,,8,6-8,0.9279242621527778,
same_weight_infer_path,nestedness,0,1200,5,6,,8,6-8,0.9911366619130291,
same_weight_infer_path,spearman,0,1200,5,6,,8,6-8,0.9892334342002869,
same_weight_infer_path,coactivation_cosine,0,1200,5,6,,8,6-8,0.9985475622198855,
same_weight_infer_path,top_pair_overlap,0,1200,5,6,,8,6-8,0.6666666666666666,
same_weight_infer_path,top1_agreement,0,1200,5,7,,8,7-8,0.9563414558531746,
same_weight_infer_path,nestedness,0,1200,5,7,,8,7-8,0.9901662813562925,
same_weight_infer_path,spearman,0,1200,5,7,,8,7-8,0.994905412197113,
same_weight_infer_path,coactivation_cosine,0,1200,5,7,,8,7-8,0.9996410650554602,
same_weight_infer_path,top_pair_overlap,0,1200,5,7,,8,7-8,0.8181818181818182,
mismatch_cost,validation_loss_delta,0,1200,5,1,,,,0.9816200690610069,
mismatch_cost,validation_loss_delta,0,1200,5,2,,,,0.16475843531744822,
mismatch_cost,validation_loss_delta,0,1200,5,3,,,,0.03951800721032278,
mismatch_cost,validation_loss_delta,0,1200,5,4,,,,0.006918188361894506,
mismatch_cost,validation_loss_delta,0,1200,5,6,,,,-0.00290039039793466,
mismatch_cost,validation_loss_delta,0,1200,5,7,,,,0.001201162735621153,
mismatch_cost,validation_loss_delta,0,1200,5,8,,,,0.006022074392863674,
logit_cutoff_sanity,top1_agreement,0,1500,4,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,4,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,4,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,4,1,,3,1-3,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,4,1,,3,1-3,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,4,1,,3,1-3,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,4,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,4,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,4,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,4,1,,5,1-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,4,1,,5,1-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,4,1,,5,1-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,4,1,,6,1-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,4,1,,6,1-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,4,1,,6,1-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,4,1,,7,1-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,4,1,,7,1-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,4,1,,7,1-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,4,1,,8,1-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,4,1,,8,1-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,4,1,,8,1-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,4,2,,3,2-3,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,4,2,,3,2-3,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,4,2,,3,2-3,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,4,2,,3,2-3,0.9849321592259886,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,4,2,,3,2-3,0.5384615384615384,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,4,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,4,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,4,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,4,2,,4,2-4,0.9739829463817353,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,4,2,,4,2-4,0.3333333333333333,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,4,2,,5,2-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,4,2,,5,2-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,4,2,,5,2-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,4,2,,5,2-5,0.9647971567480079,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,4,2,,5,2-5,0.25,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,4,2,,6,2-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,4,2,,6,2-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,4,2,,6,2-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,4,2,,6,2-6,0.9580942079168898,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,4,2,,6,2-6,0.1111111111111111,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,4,2,,7,2-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,4,2,,7,2-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,4,2,,7,2-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,4,2,,7,2-7,0.9524661399613666,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,4,2,,7,2-7,0.05263157894736842,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,4,2,,8,2-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,4,2,,8,2-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,4,2,,8,2-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,4,2,,8,2-8,0.9477973666770316,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,4,2,,8,2-8,0.05263157894736842,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,4,3,,4,3-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,4,3,,4,3-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,4,3,,4,3-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,4,3,,4,3-4,0.996386372050229,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,4,3,,4,3-4,0.6666666666666666,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,4,3,,5,3-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,4,3,,5,3-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,4,3,,5,3-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,4,3,,5,3-5,0.9917716256571236,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,4,3,,5,3-5,0.42857142857142855,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,4,3,,6,3-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,4,3,,6,3-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,4,3,,6,3-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,4,3,,6,3-6,0.9877077375557068,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,4,3,,6,3-6,0.25,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,4,3,,7,3-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,4,3,,7,3-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,4,3,,7,3-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,4,3,,7,3-7,0.9840140790501155,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,4,3,,7,3-7,0.17647058823529413,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,4,3,,8,3-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,4,3,,8,3-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,4,3,,8,3-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,4,3,,8,3-8,0.9805754252779193,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,4,3,,8,3-8,0.17647058823529413,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,4,4,,5,4-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,4,4,,5,4-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,4,4,,5,4-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,4,4,,5,4-5,0.9982666418783995,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,4,4,,5,4-5,0.5384615384615384,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,4,4,,6,4-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,4,4,,6,4-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,4,4,,6,4-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,4,4,,6,4-6,0.9958837201624939,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,4,4,,6,4-6,0.42857142857142855,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,4,4,,7,4-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,4,4,,7,4-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,4,4,,7,4-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,4,4,,7,4-7,0.9934318225241842,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,4,4,,7,4-7,0.3333333333333333,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,4,4,,8,4-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,4,4,,8,4-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,4,4,,8,4-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,4,4,,8,4-8,0.9909527910113429,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,4,4,,8,4-8,0.25,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,4,5,,6,5-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,4,5,,6,5-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,4,5,,6,5-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,4,5,,6,5-6,0.9991598339674937,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,4,5,,6,5-6,0.6666666666666666,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,4,5,,7,5-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,4,5,,7,5-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,4,5,,7,5-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,4,5,,7,5-7,0.9978249956466386,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,4,5,,7,5-7,0.42857142857142855,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,4,5,,8,5-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,4,5,,8,5-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,4,5,,8,5-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,4,5,,8,5-8,0.996228215672365,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,4,5,,8,5-8,0.42857142857142855,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,4,6,,7,6-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,4,6,,7,6-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,4,6,,7,6-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,4,6,,7,6-7,0.999493117007705,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,4,6,,7,6-7,0.6666666666666666,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,4,6,,8,6-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,4,6,,8,6-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,4,6,,8,6-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,4,6,,8,6-8,0.9985889635597284,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,4,6,,8,6-8,0.5384615384615384,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,4,7,,8,7-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,4,7,,8,7-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,4,7,,8,7-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,4,7,,8,7-8,0.9996566951723681,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,4,7,,8,7-8,0.8181818181818182,derived_from_same_gate_logits
same_weight_infer_path,top1_agreement,0,1500,4,1,,2,1-2,0.7589091951884921,
same_weight_infer_path,nestedness,0,1500,4,1,,2,1-2,0.8906831287202381,
same_weight_infer_path,spearman,0,1500,4,1,,2,1-2,0.9148131012916565,
same_weight_infer_path,top1_agreement,0,1500,4,1,,3,1-3,0.7286163814484127,
same_weight_infer_path,nestedness,0,1500,4,1,,3,1-3,0.9233979724702381,
same_weight_infer_path,spearman,0,1500,4,1,,3,1-3,0.896999180316925,
same_weight_infer_path,top1_agreement,0,1500,4,1,,4,1-4,0.7116195436507936,
same_weight_infer_path,nestedness,0,1500,4,1,,4,1-4,0.942413814484127,
same_weight_infer_path,spearman,0,1500,4,1,,4,1-4,0.8850026726722717,
same_weight_infer_path,top1_agreement,0,1500,4,1,,5,1-5,0.6952194940476191,
same_weight_infer_path,nestedness,0,1500,4,1,,5,1-5,0.9541596912202381,
same_weight_infer_path,spearman,0,1500,4,1,,5,1-5,0.8747783899307251,
same_weight_infer_path,top1_agreement,0,1500,4,1,,6,1-6,0.6841401599702381,
same_weight_infer_path,nestedness,0,1500,4,1,,6,1-6,0.962859623015873,
same_weight_infer_path,spearman,0,1500,4,1,,6,1-6,0.8654066920280457,
same_weight_infer_path,top1_agreement,0,1500,4,1,,7,1-7,0.6729949466765873,
same_weight_infer_path,nestedness,0,1500,4,1,,7,1-7,0.9688468812003969,
same_weight_infer_path,spearman,0,1500,4,1,,7,1-7,0.8569899201393127,
same_weight_infer_path,top1_agreement,0,1500,4,1,,8,1-8,0.6624736483134921,
