pair,layer_id,source_rank,mean_target_rank,mean_absolute_displacement,count
3-6,2,24,22.160218253968253,4.576595568783069,96768
3-6,2,25,23.01316550925926,4.447399966931217,96768
3-6,2,26,23.780412946428573,4.293743799603175,96768
3-6,2,27,24.710265790343914,4.034897900132275,96768
3-6,2,28,25.676163607804234,3.783451140873016,96768
3-6,2,29,26.671389302248677,3.425729580026455,96768
3-6,2,30,27.642030423280424,3.1153687169312168,96768
3-6,2,31,28.803912450396826,2.5921688988095237,96768
3-6,2,32,30.275783316798943,1.7242166832010581,96768
3-6,3,1,3.0396205357142856,2.0396205357142856,96768
3-6,3,2,4.883360201719577,3.2238653273809526,96768
3-6,3,3,6.250930059523809,3.9202628968253967,96768
3-6,3,4,7.352151537698413,4.324332423941799,96768
3-6,3,5,8.272249090608465,4.610088045634921,96768
3-6,3,6,9.162801752645503,4.8792369378306875,96768
3-6,3,7,9.91549892526455,5.002945188492063,96768
3-6,3,8,10.734571345899472,5.210224454365079,96768
3-6,3,9,11.505694031084657,5.3298094411375665,96768
3-6,3,10,12.068287037037036,5.300285218253968,96768
3-6,3,11,12.771112351190476,5.435381531084656,96768
3-6,3,12,13.47152984457672,5.543681795634921,96768
3-6,3,13,14.16457919973545,5.583209325396825,96768
3-6,3,14,14.82041583994709,5.581431878306878,96768
3-6,3,15,15.57595486111111,5.671523644179894,96768
3-6,3,16,16.167813740079364,5.645554315476191,96768
3-6,3,17,16.709129050925927,5.694888806216931,96768
3-6,3,18,17.443927744708994,5.670944940476191,96768
3-6,3,19,18.14443824404762,5.645078951719577,96768
3-6,3,20,18.803685102513228,5.589213376322752,96768
3-6,3,21,19.39318783068783,5.5227554563492065,96768
3-6,3,22,20.208322999338623,5.470930472883598,96768
3-6,3,23,20.995442708333332,5.373046875,96768
3-6,3,24,21.584811094576718,5.316747271825397,96768
3-6,3,25,22.385458002645503,5.1476934523809526,96768
3-6,3,26,23.153966187169313,5.0347118882275135,96768
3-6,3,27,23.955729166666668,4.864252645502646,96768
3-6,3,28,24.779658564814813,4.662057705026455,96768
3-6,3,29,25.78660300925926,4.2549396494708995,96768
3-6,3,30,26.87138310185185,3.8725818452380953,96768
3-6,3,31,28.055224867724867,3.3120659722222223,96768
3-6,3,32,29.57246197089947,2.4275380291005293,96768
3-6,4,1,3.389271246693122,2.389271246693122,96768
3-6,4,2,5.4731626157407405,3.7976707175925926,96768
3-6,4,3,6.781487681878307,4.429987185846561,96768
3-6,4,4,7.896494708994709,4.878430886243386,96768
3-6,4,5,8.895719659391535,5.218946345899471,96768
3-6,4,6,9.706690228174603,5.372860863095238,96768
3-6,4,7,10.48129546957672,5.557353670634921,96768
3-6,4,8,11.142815806878307,5.656187996031746,96768
3-6,4,9,11.931692294973544,5.785114914021164,96768
3-6,4,10,12.490389384920634,5.8217592592592595,96768
3-6,4,11,13.126684441137566,5.851903521825397,96768
3-6,4,12,13.751085069444445,5.899832589285714,96768
3-6,4,13,14.464058366402117,5.919518849206349,96768
3-6,4,14,15.072296626984127,6.026351686507937,96768
3-6,4,15,15.702256944444445,6.083023313492063,96768
3-6,4,16,16.149109209656086,6.081008184523809,96768
3-6,4,17,16.870256696428573,6.056061921296297,96768
3-6,4,18,17.408234126984127,6.107680224867725,96768
3-6,4,19,18.063977761243386,6.0836536871693125,96768
3-6,4,20,18.58265128968254,5.932746362433862,96768
3-6,4,21,19.239531663359788,5.966300843253968,96768
3-6,4,22,19.938802083333332,5.863983961640212,96768
3-6,4,23,20.480582423941797,5.869533316798941,96768
3-6,4,24,21.25504298941799,5.775938326719577,96768
3-6,4,25,21.947089947089946,5.680121527777778,96768
3-6,4,26,22.791067294973544,5.467323908730159,96768
3-6,4,27,23.44552951388889,5.375713045634921,96768
3-6,4,28,24.303581762566136,5.113332919973545,96768
3-6,4,29,25.07288566468254,4.971860532407407,96768
3-6,4,30,26.071077215608465,4.592819940476191,96768
3-6,4,31,27.253647900132275,4.082723627645502,96768
3-6,4,32,28.82153191137566,3.1784680886243386,96768
3-6,5,1,3.5701781580687832,2.5701781580687832,96768
3-6,5,2,5.879867311507937,4.182839368386244,96768
3-6,5,3,7.260830026455026,4.848648313492063,96768
3-6,5,4,8.310598544973544,5.216889880952381,96768
3-6,5,5,9.150245949074074,5.436952298280423,96768
3-6,5,6,10.036758019179894,5.674737516534392,96768
3-6,5,7,10.890873015873016,5.919766865079365,96768
3-6,5,8,11.493995949074074,5.9279410548941796,96768
3-6,5,9,12.141183035714286,6.03401951058201,96768
3-6,5,10,12.790426587301587,6.135644014550264,96768
3-6,5,11,13.373625578703704,6.160373263888889,96768
3-6,5,12,13.99157779431217,6.153366815476191,96768
3-6,5,13,14.827463624338625,6.266617063492063,96768
3-6,5,14,15.137214781746032,6.2310887896825395,96768
3-6,5,15,15.757998511904763,6.335338128306878,96768
3-6,5,16,16.283440806878307,6.299293154761905,96768
3-6,5,17,16.979466352513228,6.314101769179894,96768
3-6,5,18,17.466838210978835,6.294756531084656,96768
3-6,5,19,18.098348627645503,6.242239169973545,96768
3-6,5,20,18.784164186507937,6.176711309523809,96768
3-6,5,21,19.33562748015873,6.157738095238095,96768
3-6,5,22,19.776796048280424,6.210761822089947,96768
3-6,5,23,20.290064897486772,6.167875744047619,96768
3-6,5,24,20.95394138558201,6.120380704365079,96768
3-6,5,25,21.574032738095237,6.095300099206349,96768
3-6,5,26,22.25738880621693,5.993623925264551,96768
3-6,5,27,22.94334904100529,5.833767361111111,96768
3-6,5,28,23.779028191137566,5.663762814153439,96768
3-6,5,29,24.636698082010582,5.393167162698413,96768
3-6,5,30,25.49096808862434,5.194961144179894,96768
3-6,5,31,26.536882027116402,4.764188574735449,96768
3-6,5,32,28.200128141534393,3.7998718584656084,96768
3-6,6,1,3.7378162202380953,2.7378162202380953,96768
3-6,6,2,6.2731688161375665,4.581473214285714,96768
3-6,6,3,7.776020998677248,5.343253968253968,96768
3-6,6,4,8.911127645502646,5.7581431878306875,96768
3-6,6,5,9.821252893518519,6.017619460978836,96768
3-6,6,6,10.571294229497354,6.145698991402116,96768
3-6,6,7,11.215422453703704,6.197895998677248,96768
3-6,6,8,11.881727430555555,6.265449322089947,96768
3-6,6,9,12.525225281084657,6.3354931382275135,96768
3-6,6,10,13.163649140211641,6.408378802910053,96768
3-6,6,11,13.65059730489418,6.387741815476191,96768
3-6,6,12,14.154265873015873,6.441282242063492,96768
3-6,6,13,14.730654761904763,6.529699900793651,96768
3-6,6,14,15.231708829365079,6.456907242063492,96768
3-6,6,15,15.903304811507937,6.493334573412699,96768
3-6,6,16,16.30995783730159,6.412781084656085,96768
3-6,6,17,16.906363673941797,6.412708746693122,96768
3-6,6,18,17.31671626984127,6.462797619047619,96768
3-6,6,19,17.844514715608465,6.418940145502646,96768
3-6,6,20,18.47727554563492,6.451089203042328,96768
3-6,6,21,18.97706886574074,6.427982390873016,96768
3-6,6,22,19.440930886243386,6.462797619047619,96768
3-6,6,23,20.047278025793652,6.3676318617724865,96768
3-6,6,24,20.60588210978836,6.385602678571429,96768
3-6,6,25,21.19973544973545,6.313471395502646,96768
3-6,6,26,21.94153025793651,6.226583167989418,96768
3-6,6,27,22.672247023809526,6.11255787037037,96768
3-6,6,28,23.406198330026456,5.95867435515873,96768
3-6,6,29,24.228856646825395,5.773292824074074,96768
3-6,6,30,25.173569775132275,5.493117559523809,96768
3-6,6,31,26.296347966269842,5.008876901455026,96768
3-6,6,32,27.608289930555557,4.391710069444445,96768
3-6,7,1,3.4243861607142856,2.4243861607142856,96768
3-6,7,2,6.41570560515873,4.706669560185185,96768
3-6,7,3,8.078062996031745,5.598028273809524,96768
3-6,7,4,9.29923115079365,6.119853670634921,96768
3-6,7,5,10.114149305555555,6.2476025132275135,96768
3-6,7,6,10.724867724867725,6.237413194444445,96768
3-6,7,7,11.333302331349206,6.284959904100529,96768
3-6,7,8,11.978474289021165,6.293971147486772,96768
3-6,7,9,12.545211226851851,6.324435763888889,96768
3-6,7,10,13.01931423611111,6.3029410548941796,96768
3-6,7,11,13.55417080026455,6.305741567460317,96768
3-6,7,12,14.145626653439153,6.369895006613756,96768
3-6,7,13,14.579530423280424,6.2887318121693125,96768
3-6,7,14,14.934255125661375,6.333023313492063,96768
3-6,7,15,15.625144675925926,6.31218998015873,96768
3-6,7,16,16.096354166666668,6.3920717592592595,96768
3-6,7,17,16.67247437169312,6.347573578042328,96768
3-6,7,18,17.265139302248677,6.359468005952381,96768
3-6,7,19,17.825055803571427,6.405722966269841,96768
3-6,7,20,18.312045304232804,6.354001322751323,96768
3-6,7,21,19.0322833994709,6.307105654761905,96768
3-6,7,22,19.432477678571427,6.307002314814815,96768
3-6,7,23,20.029565558862434,6.289651537698413,96768
3-6,7,24,20.78616898148148,6.220548115079365,96768
3-6,7,25,21.327349950396826,6.225808118386244,96768
3-6,7,26,22.06704695767196,6.075458829365079,96768
3-6,7,27,22.505673363095237,6.218160962301587,96768
3-6,7,28,23.373945932539684,5.990079365079365,96768
3-6,7,29,24.169146825396826,5.823743386243386,96768
3-6,7,30,25.301235945767196,5.384858630952381,96768
3-6,7,31,26.2977947255291,5.010261656746032,96768
3-6,7,32,27.73480902777778,4.265190972222222,96768
3-7,-1,1,3.0014080067791005,2.0014080067791005,774144
3-7,-1,2,4.989717675264551,3.3259496941137567,774144
3-7,-1,3,6.358169797867063,3.9929560908564814,774144
3-7,-1,4,7.43401615203373,4.367346385168651,774144
3-7,-1,5,8.342113353587964,4.618279028191138,774144
3-7,-1,6,9.195193659060847,4.8223973834325395,774144
3-7,-1,7,9.963851686507937,4.946885850694445,774144
3-7,-1,8,10.711964440724206,5.054417524388228,774144
3-7,-1,9,11.463657924107142,5.154617228835979,774144
3-7,-1,10,12.134122333829366,5.230440331514551,774144
3-7,-1,11,12.783458891369047,5.256590505125661,774144
3-7,-1,12,13.510490296378968,5.34628570395172,774144
3-7,-1,13,14.183100301752646,5.3610465236441796,774144
3-7,-1,14,14.842711433531745,5.403191137566138,774144
3-7,-1,15,15.562574921461641,5.418488033234127,774144
3-7,-1,16,16.15929206969246,5.42333080150463,774144
3-7,-1,17,16.84678173569775,5.429050667576059,774144
3-7,-1,18,17.507638113839285,5.414278222139551,774144
3-7,-1,19,18.161643053488756,5.381558211392195,774144
3-7,-1,20,18.823727885251323,5.370442708333333,774144
3-7,-1,21,19.533488601603835,5.313888630539021,774144
3-7,-1,22,20.192422856729497,5.281974671378968,774144
3-7,-1,23,20.894030051256614,5.213931774966931,774144
3-7,-1,24,21.655877976190474,5.114120887070106,774144
3-7,-1,25,22.37388134507275,5.027392836474868,774144
3-7,-1,26,23.16622230489418,4.892761553406085,774144
3-7,-1,27,23.926051225611772,4.76767242270172,774144
3-7,-1,28,24.795858393270503,4.56965499958664,774144
3-7,-1,29,25.72741763806217,4.283644903273809,774144
3-7,-1,30,26.71099304522156,3.977566189236111,774144
3-7,-1,31,27.813671616650133,3.5296288545800265,774144
3-7,-1,32,29.234451213210978,2.7655487867890214,774144
3-7,0,1,1.748026207010582,0.748026207010582,96768
3-7,0,2,2.9053199404761907,1.2961102843915344,96768
3-7,0,3,3.966641865079365,1.668030753968254,96768
3-7,0,4,4.981202463624339,1.927755042989418,96768
3-7,0,5,5.860718419312169,2.0931919642857144,96768
3-7,0,6,6.754536623677248,2.2931650958994707,96768
3-7,0,7,7.663277116402116,2.4420262896825395,96768
3-7,0,8,8.73015873015873,2.6062334656084656,96768
3-7,0,9,9.55992683531746,2.697513640873016,96768
3-7,0,10,10.49516369047619,2.8505497685185186,96768
3-7,0,11,11.334325396825397,2.857184193121693,96768
3-7,0,12,12.255632027116402,2.966920882936508,96768
3-7,0,13,13.212208581349206,2.973162615740741,96768
3-7,0,14,14.146143353174603,3.0100239748677247,96768
3-7,0,15,15.037099041005291,2.9957837301587302,96768
3-7,0,16,15.919570519179894,3.0431030919312168,96768
3-7,0,17,16.903397817460316,2.9872478505291005,96768
3-7,0,18,17.750072337962962,2.972583912037037,96768
3-7,0,19,18.69655257936508,2.927889384920635,96768
3-7,0,20,19.495246362433864,2.950727513227513,96768
3-7,0,21,20.57876570767196,2.7385912698412698,96768
3-7,0,22,21.413494130291006,2.740895750661376,96768
3-7,0,23,22.423714451058203,2.5964368386243386,96768
3-7,0,24,23.32515914351852,2.490358382936508,96768
3-7,0,25,24.39834449404762,2.308376736111111,96768
3-7,0,26,25.333736359126984,2.1733114252645502,96768
3-7,0,27,26.24795386904762,2.052434689153439,96768
3-7,0,28,27.267195767195766,1.8248594576719577,96768
3-7,0,29,28.28769841269841,1.5812045304232805,96768
3-7,0,30,29.351304150132275,1.255880042989418,96768
3-7,0,31,30.40689070767196,0.9330563822751323,96768
3-7,0,32,31.550522900132275,0.4494770998677249,96768
3-7,1,1,2.0480427414021163,1.0480427414021165,96768
3-7,1,2,3.4270109953703702,1.8215835813492063,96768
3-7,1,3,4.580780836640212,2.297092013888889,96768
3-7,1,4,5.655867642195767,2.6633494543650795,96768
3-7,1,5,6.623243220899471,2.9543030753968256,96768
3-7,1,6,7.631551752645502,3.2317501653439153,96768
3-7,1,7,8.395264963624339,3.3780278604497354,96768
3-7,1,8,9.281343005952381,3.5747664517195767,96768
3-7,1,9,10.16591228505291,3.696728257275132,96768
3-7,1,10,10.947141617063492,3.847893931878307,96768
3-7,1,11,11.875392691798941,3.864872685185185,96768
3-7,1,12,12.623418898809524,3.9792390046296298,96768
3-7,1,13,13.462363591269842,4.099206349206349,96768
3-7,1,14,14.287502066798941,4.106161127645502,96768
3-7,1,15,15.160393931878307,4.1713686342592595,96768
3-7,1,16,15.978680968915343,4.158719824735449,96768
3-7,1,17,16.74536003637566,4.148468501984127,96768
3-7,1,18,17.688791749338623,4.1376384755291005,96768
3-7,1,19,18.616236772486772,4.051669973544974,96768
3-7,1,20,19.351324818121693,4.051039599867725,96768
3-7,1,21,20.305514219576718,3.9428116732804233,96768
3-7,1,22,21.06772900132275,3.835813492063492,96768
3-7,1,23,21.934575479497354,3.7376302083333335,96768
3-7,1,24,22.785094246031747,3.6180142195767195,96768
3-7,1,25,23.73445767195767,3.4579613095238093,96768
3-7,1,26,24.66160300925926,3.3010706018518516,96768
3-7,1,27,25.555875909391535,3.0849351025132274,96768
3-7,1,28,26.535497271825395,2.807302000661376,96768
3-7,1,29,27.575303819444443,2.477048197751323,96768
3-7,1,30,28.59507275132275,2.1515997023809526,96768
3-7,1,31,29.7265625,1.6693121693121693,96768
3-7,1,32,30.977089533730158,1.0229104662698412,96768
3-7,2,1,2.561931630291005,1.5619316302910053,96768
3-7,2,2,4.130146329365079,2.4981812169312168,96768
3-7,2,3,5.496734457671957,3.1710276124338623,96768
3-7,2,4,6.544332837301587,3.568927744708995,96768
3-7,2,5,7.539145171957672,3.890087632275132,96768
3-7,2,6,8.389209242724867,4.12736648478836,96768
3-7,2,7,9.238622271825397,4.288225446428571,96768
3-7,2,8,10.052207341269842,4.428840112433862,96768
3-7,2,9,10.896029679232804,4.581194196428571,96768
3-7,2,10,11.620081018518519,4.779720568783069,96768
3-7,2,11,12.323361028439153,4.838779348544974,96768
3-7,2,12,13.139622602513228,4.934265459656085,96768
3-7,2,13,13.902540095899472,4.954230737433862,96768
3-7,2,14,14.626870453042327,5.06372974537037,96768
3-7,2,15,15.433924437830688,5.0779183201058204,96768
3-7,2,16,16.183190724206348,5.092024222883598,96768
3-7,2,17,17.034587880291006,5.119140625,96768
3-7,2,18,17.656529017857142,5.031032986111111,96768
3-7,2,19,18.35487971230159,5.080636160714286,96768
3-7,2,20,19.02756076388889,5.020595651455026,96768
3-7,2,21,19.705636160714285,5.033575148809524,96768
3-7,2,22,20.6007564484127,4.900504298941799,96768
3-7,2,23,21.404121197089946,4.754960317460317,96768
3-7,2,24,22.11306423611111,4.682694692460317,96768
3-7,2,25,22.89887152777778,4.549706514550264,96768
3-7,2,26,23.687458664021165,4.398582175925926,96768
3-7,2,27,24.684875165343914,4.077587632275132,96768
3-7,2,28,25.570694857804234,3.893032820767196,96768
3-7,2,29,26.611772486772487,3.4816674933862433,96768
3-7,2,30,27.622705853174605,3.134858630952381,96768
3-7,2,31,28.738529265873016,2.648788855820106,96768
3-7,2,32,30.21000744047619,1.7899925595238095,96768
3-7,3,1,3.140480324074074,2.140480324074074,96768
3-7,3,2,4.953641699735449,3.2888351521164023,96768
3-7,3,3,6.3872251157407405,4.053395750661376,96768
3-7,3,4,7.476934523809524,4.464409722222222,96768
3-7,3,5,8.382419808201059,4.742538855820106,96768
3-7,3,6,9.236390128968255,4.972005208333333,96768
3-7,3,7,10.057136656746032,5.121083416005291,96768
3-7,3,8,10.76613136574074,5.289320849867725,96768
3-7,3,9,11.582568617724867,5.433428406084656,96768
3-7,3,10,12.195353835978835,5.424024470899471,96768
3-7,3,11,12.80180431547619,5.486700148809524,96768
3-7,3,12,13.545190558862434,5.622612847222222,96768
3-7,3,13,14.183015046296296,5.671854332010582,96768
3-7,3,14,14.862165178571429,5.690744874338624,96768
3-7,3,15,15.651331018518519,5.723937665343915,96768
3-7,3,16,16.198516038359788,5.7898065476190474,96768
3-7,3,17,16.77733341600529,5.7782634755291005,96768
3-7,3,18,17.544467179232804,5.768425512566138,96768
3-7,3,19,18.11437665343915,5.712280919312169,96768
3-7,3,20,18.758174189814813,5.683211392195767,96768
3-7,3,21,19.34815228174603,5.66046626984127,96768
3-7,3,22,20.097397900132275,5.617941881613756,96768
3-7,3,23,20.858382936507937,5.5511119378306875,96768
3-7,3,24,21.551773313492063,5.433035714285714,96768
3-7,3,25,22.202256944444443,5.290075231481482,96768
3-7,3,26,23.08066716269841,5.126384755291006,96768
3-7,3,27,23.881634424603174,4.955708498677248,96768
3-7,3,28,24.694051752645503,4.756799768518518,96768
3-7,3,29,25.701419890873016,4.343863673941799,96768
3-7,3,30,26.74403728505291,3.9892009755291005,96768
3-7,3,31,27.859147652116402,3.506097056878307,96768
3-7,3,32,29.366422784391535,2.6335772156084656,96768
3-7,4,1,3.5555658895502646,2.5555658895502646,96768
3-7,4,2,5.663990162037037,3.9833519345238093,96768
3-7,4,3,6.91714203042328,4.560061177248677,96768
3-7,4,4,8.078300677910052,5.04419849537037,96768
3-7,4,5,8.960772156084657,5.269138558201059,96768
3-7,4,6,9.828466021825397,5.51768146494709,96768
3-7,4,7,10.521835730820106,5.6272838128306875,96768
3-7,4,8,11.206256200396826,5.721219824735449,96768
3-7,4,9,11.959418402777779,5.824105076058201,96768
3-7,4,10,12.567935681216932,5.948516038359788,96768
3-7,4,11,13.145471643518519,5.979631696428571,96768
3-7,4,12,13.825489831349206,6.026506696428571,96768
3-7,4,13,14.507543816137566,5.989914021164021,96768
3-7,4,14,15.095548115079366,6.149429563492063,96768
3-7,4,15,15.67999751984127,6.115244708994709,96768
3-7,4,16,16.100808118386244,6.120628720238095,96768
3-7,4,17,16.875744047619047,6.1363880621693125,96768
3-7,4,18,17.396825396825395,6.134155919312169,96768
3-7,4,19,18.01890087632275,6.053437086640212,96768
3-7,4,20,18.55283771494709,6.082434275793651,96768
3-7,4,21,19.24878058862434,6.056423611111111,96768
3-7,4,22,19.866639798280424,5.956731564153439,96768
3-7,4,23,20.45130621693122,5.962632275132275,96768
3-7,4,24,21.26489128637566,5.805297205687831,96768
3-7,4,25,21.93628058862434,5.746755125661376,96768
3-7,4,26,22.603040261243386,5.6574590773809526,96768
3-7,4,27,23.278449487433864,5.532727761243386,96768
3-7,4,28,24.18576388888889,5.270006613756614,96768
3-7,4,29,25.00647941468254,5.036117311507937,96768
3-7,4,30,25.879588293650794,4.807581018518518,96768
3-7,4,31,27.16002190806878,4.1840381117724865,96768
3-7,4,32,28.659908234126984,3.340091765873016,96768
3-7,5,1,3.65974289021164,2.65974289021164,96768
3-7,5,2,5.982618220899471,4.272073412698413,96768
3-7,5,3,7.434699487433862,5.023778521825397,96768
3-7,5,4,8.475560102513228,5.381438078703703,96768
3-7,5,5,9.252232142857142,5.577153604497354,96768
3-7,5,6,10.174778852513228,5.805875909391534,96768
3-7,5,7,11.029565558862434,6.034670552248677,96768
3-7,5,8,11.634951636904763,6.060980902777778,96768
3-7,5,9,12.233424272486772,6.154947916666667,96768
3-7,5,10,12.899253885582011,6.203466021825397,96768
3-7,5,11,13.408141121031745,6.246434771825397,96768
3-7,5,12,14.091156167328043,6.264147238756614,96768
3-7,5,13,14.789796213624339,6.334356398809524,96768
3-7,5,14,15.254722635582011,6.3169126157407405,96768
3-7,5,15,15.8203125,6.361359126984127,96768
3-7,5,16,16.248511904761905,6.29296875,96768
3-7,5,17,16.90706638558201,6.3098648313492065,96768
3-7,5,18,17.418041087962962,6.324807787698413,96768
3-7,5,19,17.997974537037038,6.296234292328043,96768
3-7,5,20,18.61306423611111,6.259186921296297,96768
3-7,5,21,19.24290054563492,6.228370949074074,96768
3-7,5,22,19.711784887566136,6.279844576719577,96768
3-7,5,23,20.28053695436508,6.214812748015873,96768
3-7,5,24,20.866815476190474,6.223172949735449,96768
3-7,5,25,21.563678075396826,6.1139012896825395,96768
3-7,5,26,22.182167658730158,6.041315310846561,96768
3-7,5,27,22.830470816798943,5.945116154100529,96768
3-7,5,28,23.6804935515873,5.764074900793651,96768
3-7,5,29,24.495556382275133,5.519469246031746,96768
3-7,5,30,25.357535548941797,5.310081845238095,96768
3-7,5,31,26.424272486772487,4.877686838624339,96768
3-7,5,32,28.038173776455025,3.9618262235449735,96768
3-7,6,1,3.857504546957672,2.857504546957672,96768
3-7,6,2,6.497592179232805,4.799200148809524,96768
3-7,6,3,7.924871858465608,5.502955522486772,96768
3-7,6,4,8.965494791666666,5.800626240079365,96768
3-7,6,5,9.944682126322752,6.129577959656085,96768
3-7,6,6,10.693896742724867,6.276940724206349,96768
3-7,6,7,11.316457919973544,6.2561900628306875,96768
3-7,6,8,12.007750496031745,6.366650132275132,96768
3-7,6,9,12.574239417989418,6.407552083333333,96768
3-7,6,10,13.111617476851851,6.398592509920635,96768
3-7,6,11,13.668165095899472,6.401858052248677,96768
3-7,6,12,14.34867931547619,6.560422867063492,96768
3-7,6,13,14.654369212962964,6.503306878306878,96768
3-7,6,14,15.313750413359788,6.4709098048941796,96768
3-7,6,15,15.946490575396826,6.534618882275132,96768
3-7,6,16,16.43801669973545,6.485739087301587,96768
3-7,6,17,16.842788938492063,6.531198330026455,96768
3-7,6,18,17.373821924603174,6.531498015873016,96768
3-7,6,19,17.76860119047619,6.544746197089947,96768
3-7,6,20,18.413804150132275,6.554449818121693,96768
3-7,6,21,18.905423280423282,6.434482473544974,96768
3-7,6,22,19.308614417989418,6.548714451058201,96768
3-7,6,23,19.872984871031747,6.505466683201059,96768
3-7,6,24,20.611865492724867,6.401651372354498,96768
3-7,6,25,20.967561590608465,6.506458746693122,96768
3-7,6,26,21.83544146825397,6.283936838624339,96768
3-7,6,27,22.623956266534393,6.140718005952381,96768
3-7,6,28,23.30975115740741,6.020399305555555,96768
3-7,6,29,24.20458209325397,5.7998615244708995,96768
3-7,6,30,25.120318700396826,5.531818369708994,96768
3-7,6,31,26.172040343915345,5.14134837962963,96768
3-7,6,32,27.404865244708994,4.595134755291006,96768
3-7,7,1,3.4399698247354498,2.4399698247354498,96768
3-7,7,2,6.357421875,4.648261822089947,96768
3-7,7,3,8.157262731481481,5.667307374338624,96768
3-7,7,4,9.294436177248677,6.088066302910053,96768
3-7,7,5,10.173693783068783,6.290240575396825,96768
3-7,7,6,10.852719907407407,6.354394014550264,96768
3-7,7,7,11.488653273809524,6.427579365079365,96768
3-7,7,8,12.016916749338625,6.387328455687831,96768
3-7,7,9,12.737743882275133,6.441468253968254,96768
3-7,7,10,13.23643146494709,6.390759341931217,96768
3-7,7,11,13.711009837962964,6.37726314484127,96768
3-7,7,12,14.25473296957672,6.416170634920635,96768
3-7,7,13,14.752965856481481,6.362340856481482,96768
3-7,7,14,15.154989252645503,6.417617394179894,96768
3-7,7,15,15.771050347222221,6.367673197751323,96768
3-7,7,16,16.20704158399471,6.403656167328043,96768
3-7,7,17,16.687975363756614,6.421833664021164,96768
3-7,7,18,17.23255621693122,6.414083167989418,96768
3-7,7,19,17.72562210648148,6.385571676587301,96768
3-7,7,20,18.37781084656085,6.361896494708994,96768
3-7,7,21,18.93273602843915,6.416387648809524,96768
3-7,7,22,19.47296626984127,6.375351355820106,96768
3-7,7,23,19.926618303571427,6.3884031911375665,96768
3-7,7,24,20.728360615079364,6.258742559523809,96768
3-7,7,25,21.289599867724867,6.245907738095238,96768
3-7,7,26,21.945663855820104,6.160032242063492,96768
3-7,7,27,22.30519386574074,6.352151537698413,96768
3-7,7,28,23.123418898809526,6.220765128968254,96768
3-7,7,29,23.936528604497354,6.029927248677248,96768
3-7,7,30,25.01738177910053,5.639508928571429,96768
3-7,7,31,26.02190806878307,5.276703042328043,96768
3-7,7,32,27.668619791666668,4.331380208333333,96768
3-8,-1,1,3.0655304439484126,2.0655304439484126,774144
3-8,-1,2,5.047046802662037,3.3834984188988093,774144
3-8,-1,3,6.423073743386244,4.05507244130291,774144
3-8,-1,4,7.476229228670635,4.412887008101852,774144
3-8,-1,5,8.38857757729828,4.676180400545635,774144
3-8,-1,6,9.23062763516865,4.875192470651455,774144
3-8,-1,7,10.010663390790343,4.993891317377646,774144
3-8,-1,8,10.74290183738426,5.100450303819445,774144
3-8,-1,9,11.512386584408068,5.21955734333664,774144
3-8,-1,10,12.17181945477844,5.282207186259921,774144
3-8,-1,11,12.835596478174603,5.301595052083333,774144
3-8,-1,12,13.556777550429894,5.406102740575397,774144
3-8,-1,13,14.220313016699736,5.4157211061507935,774144
3-8,-1,14,14.867670614252646,5.433136470734127,774144
3-8,-1,15,15.567300140542327,5.476497912533069,774144
3-8,-1,16,16.160683283730158,5.476025132275132,774144
3-8,-1,17,16.85696201223545,5.46273044808201,774144
3-8,-1,18,17.518878916583994,5.445308624751984,774144
3-8,-1,19,18.180067274305557,5.427253844246032,774144
3-8,-1,20,18.80993975281085,5.415237991898148,774144
3-8,-1,21,19.522969886739418,5.364216476521164,774144
3-8,-1,22,20.171046988673943,5.3068279286541005,774144
3-8,-1,23,20.872238239914022,5.266301876653439,774144
3-8,-1,24,21.599118510251323,5.176734561011905,774144
3-8,-1,25,22.33350384424603,5.082715877149471,774144
3-8,-1,26,23.116477037863756,4.942049541170635,774144
3-8,-1,27,23.90148602843915,4.801644138558201,774144
3-8,-1,28,24.762843863673943,4.611698857060185,774144
3-8,-1,29,25.624976748511905,4.3859488673941796,774144
3-8,-1,30,26.60736762152778,4.07177734375,774144
3-8,-1,31,27.729919756531086,3.6119907924107144,774144
3-8,-1,32,29.115005735367063,2.8849942646329363,774144
3-8,0,1,1.7651083002645502,0.7651083002645502,96768
3-8,0,2,2.928096064814815,1.3250661375661377,96768
3-8,0,3,4.007946841931217,1.7124152612433863,96768
3-8,0,4,5.035125248015873,1.9834346064814814,96768
3-8,0,5,5.901754712301587,2.1716166501322753,96768
3-8,0,6,6.786106977513228,2.3752273478835977,96768
3-8,0,7,7.667669064153439,2.505404679232804,96768
3-8,0,8,8.73057208994709,2.618964947089947,96768
3-8,0,9,9.594638723544973,2.765273644179894,96768
3-8,0,10,10.457826967592593,2.894562251984127,96768
3-8,0,11,11.340091765873016,2.9012896825396823,96768
3-8,0,12,12.25730613425926,2.9978195271164023,96768
3-8,0,13,13.179026124338625,3.0114087301587302,96768
3-8,0,14,14.126167741402117,3.026858052248677,96768
3-8,0,15,15.061652612433862,3.081886574074074,96768
3-8,0,16,15.89412822420635,3.0888620205026456,96768
3-8,0,17,16.92013888888889,3.0250702711640214,96768
3-8,0,18,17.77220775462963,3.023137814153439,96768
3-8,0,19,18.650876322751323,2.978608630952381,96768
3-8,0,20,19.494843336640212,2.9729766038359786,96768
3-8,0,21,20.618954613095237,2.812613673941799,96768
